,teamNumber,nameFull,nameShort,city,stateProv,country,rookieYear,robotName,districtCode,schoolName,website,homeCMP
1921,4553,ECOLAB- Microtek Medical & Heritage Academy,Patriobots,Columbus,Mississippi,USA,2013,,,,,
1922,4555,Robotic Institute of Maine/Army National Guard/Underwriters Laboratory & Somerset Career & Technical Center,Sprocketology,Skowhegan,Maine,USA,2013,,NE,,,
1923,4557,NASA/United Technologies & Xavier High School,FullMetal Falcons,Middletown,Connecticut,USA,2013,,NE,,,
1924,4561,Solara Automation / Microsoft & Research Triangle High School,TerrorBytes,Research Triangle Park,North Carolina,USA,2013,,NC,,,
1925,4562,DUNNELLON HIGH SCHOOL,RIOT,Dunnellon ,Florida,USA,2013,,,,,
1926,4564,Robotics Institute of Maine / Lynx System Developers Inc. / TROY Industrial Solutions & Brewer High School,Orange Chaos,Brewer,Maine,USA,2013,,NE,,,
1927,4565,MESA PUBLIC SCHOOLS - CTE / Boeing / Arizona Diamonbacks / Hunter Contracting / Southwest Fasteners / Hawkeye Engraving & Plastics / Airpark Signs & Graphics / Skyline Robotics Boosters / The Spirit of 64 & Skyline High School,Coyotes,Mesa,Arizona,USA,2013,,,,,
1928,4567,Seaford Senior High School,The Mechanized Mafia,Seaford,New York,USA,2013,,,,,
1929,4568,South Central Michigan Works / North Adams Lions Club / State of Michigan / Martinrea / Mrs. Barb Kittle / North Adams Women's Club / Cambria Tool and Machine / Consumers Power / Jonesville Lumber / Lomar Machine and Tool / North Adams-Jerome Public Schools & North Adams High School,Robot Commander,North Adams,Michigan,USA,2013,,FIM,,,
1930,4570,Griffin Mortuary/Brandon & Clark Inc./DELL Computers/BAE Systems/Texas Work Force Commision/FIRST in Texas/TTU Society for Hispanic Professional Engineers/Harmon Family Farms & Estacado H S,Estacado Robodors,Lubbock,Texas,USA,2013,,,,,
1931,4571,CONEDISON & Manhattan Center for Science & Mathematics,Rambots,New York,New York,USA,2013,,,,,
1932,4572,United Technologies Corporation / Datto & Joel Barlow High School,BArlow RobAutics,Redding,Connecticut,USA,2013,,NE,,,
1933,4573,J&J Janssen Research & Development  & South River High,SRNJRambotics,South River,New Jersey,USA,2013,,MAR,,,
1934,4575,COMCAST / BHCU / BOEING / PhillyMade Apparel / The Ridley Township Police Association & Girl Scouts of Eastern PA,The Tin Mints,Broomall,Pennsylvania,USA,2013,,MAR,,,
1935,4576,"Knox County Schools / D & D Underground, LLC / DeRoyal Industries, Inc. / Panda Enterprises / Tru-Design, LLC & Halls High School",Red Nation Robotics,Knoxville,Tennessee,USA,2013,,,,,
1936,4578,Westchester Senior High,CometBots,Westchester,California,USA,2013,,,,,
1937,4579,Washington FIRST Robotics & Federal Way Senior High School,RoboEagles,Federal Way,Washington,USA,2013,,PNW,,,
1938,4580,Ben Davis High School,Conductors,Indianapolis,Indiana,USA,2013,,IN,,,
1939,4582,NASA & Myrtle Beach High,Robohawks ,Myrtle Beach,South Carolina,USA,2013,,,,,
1940,4583,"Qualcomm / San Diego Unified School District / Aquaneering / Point Break Restaurant / San Diego High School, School of Science and Technology / Leidos & San Diego Science and Technology",Robosaurus,San Diego,California,USA,2013,,,,,
1942,4585,Utah STEM Action Center/Comcast NBCUniversal & Hillcrest High,Husky Robotics,Midvale,Utah,USA,2013,,,,,
1944,4587,"Texas Direct Auto & Associates / Oceaneering International / NAPA / EMI / Dent Free America / Texas Workforce Commission / Chandra Foundation / Redstone / Attractions Unlimited, Inc. / T Systems / The Nut Place / Shawn's Custom Tees / All Media Printers / Fortified & Jersey Village High School",Jersey Voltage,Houston,Texas,USA,2013,,,,,
1946,4592,One Firefly / FPL / Metalworks Engineering & Mcarthur High School,M3 Mighty Mechanical Mustangs,Hollywood,Florida,USA,2013,,,,,
1947,4593,"Caterpillar, Inc & STEVENS HIGH SCHOOL - 42",Rapid Acceleration,Rapid City,South Dakota,USA,2013,,,,,
1950,4597,2016 FRC Hardship Grant / Texas Workforce Commission / BEZOS FOUNDATION & Robert Vela High School & Robert Vela High School,SABERBOTS,Edinburg,Texas,USA,2013,,,,,
1951,4598,Xmission / Presort Essentials / Wheeler / SARCOS / Dynapac & Alta High,ICARUS INNOVATED,Sandy,Utah,USA,2013,,,,,
1952,4600,The Boeing Company & Hazelwood East High,Tech Titans,St. Louis,Missouri,USA,2013,,,,,
1953,4601,City Machine Technology / Bellino's Lube Plus / Forbush Machine / Mahoning Valley Anesthesia / Canfield Rotary / Ramunno Builders / BlackRock / Canfield Junior Women's League / Giant Eagle / S.A Engineering / Sipp Tepe Architect's / I.E.S. Systems & Canfield High School,Circuit Birds,Canfield,Ohio,USA,2013,,,,,
1956,4607,"Xcel Energy / Liberty Paper, Inc. / Clear Lake Lions Club / Darter Plastics / Becker Furniture World / Midcontinent Communications / AZCO, inc. / Vern Jurek Construction / Great River Energy / Joe's Bobcat and more / SEH, Inc. / Sherburne State Bank / Excaliber Collision and Conversion Center / Lanzer Computer Systems / Winlectric of Elk River / Franklin Graphics / Park Industries / Batteries + Bulbs / Country Lumber / S&T Machining / Bernick's Pepsi / The Greenhorns / GNP Company / Kasemann Machining & Becker Senior High",C.I.S.,Becker,Minnesota,USA,2013,,,,,
1957,4608,"Washington OSPI / Bezo's Foundation / Microsoft / Wilbur Ellis / Ron and Penney Tee / Hoffman Manufacturing Inc. / Gear-Up Foundation / Seeds INC. Plants of the Wild / Tobra Coffee / St. John Hardware & Implement Co, INC. / Schweitzer Engineering Laboratories & Tekoa High School",Duct Tape Warriors,Tekoa,Washington,USA,2013,,PNW,,,
1958,4610,FIRST in Texas / Texas Workforce Commission / Bastrop Independent School District / Kouba Systems / BLW Security Group / First National Bank / Paw-Paw's Catfish House / KamFab & Bastrop H S,BearTecs,Bastrop,Texas,USA,2013,,,,,
1959,4611,Kimball Midwest/Olentangy Educational Foundation & Olentangy High School & Orange High School & Olentangy Liberty High School,O-Zone,Lewis Center,Ohio,USA,2013,,,,,
1960,4612,Climate Craft & Dove Science Academy Es (Okc),RoboRockets,oklahoma city,Oklahoma,USA,2013,,,,,
1963,4615,"Veterans of Foreign Wars Charles Nitterhouse Post 1599/Penn State Mont Alto Campus,/Newcomer Associates/Brechbill and Helman Construction Company, Inc./L.B. Water Service/Vacon, Inc./Nitterhouse Concrete Products/Franklin Storage/BWise Manufacturing/Cumberland Valley Tree Service Landscape/Catoctin Lighting Services/Earthnet Energy/AMVETS Post 224/Dennis E. Black Engineering/Foxhole Technology Mission Essential/Manitowoc Crane/Volvo Construction Equipment/C.A.S.D. Foundation/Fayetteville Contractors, Inc./Domino's Pizza (Chambersburg, Pa)/Trickling Springs Creamry (Chambersburg, Pa.)/American Legion Detrich-Brechbill Post 612 & Chambersburg Area Career Magnet School",Steel Trojans,Chambersburg,Pennsylvania,USA,2013,,,,,
1964,4616,Qualcomm / NASA / Learning Tools for Global Schools / Golden House Chinese Food & Montgomery Senior High,Team Pharaohs,San Diego,California,USA,2013,,,,,
1967,4619,The Boeing Company / Option One Engineering / Kuster Family / Precision Matthews / Los Al Dental Implants / Cool King / The Rinks & Ocean View High,HawkBots,Huntington Beach,California,USA,2013,,,,,
1968,4622,Academy at the Lakes,Wildcats,Land O Lakes,Florida,USA,2013,,,,,
1969,4623,Pentair & Little Falls Senior High,Flyer Robotics,Little Falls,Minnesota,USA,2013,,,,,
1970,4624,Bosch / ISD 761 Foundation Grant / American Legion Post #77 / R & K Electric / Wenger / Apex Painting / Amesbury TRUTH / Federated Insurance & Owatonna Senior High,Rebel Alliance,Owatonna,Minnesota,USA,2013,,,,,
1972,4626,Pentair/Cargil/Centaur Foundation/21st Century Grant Program & Brooklyn Center Secondary,Iron Centaurs,Brooklyn Center,Minnesota,USA,2013,,,,,
1974,4628,United Technologies & Hamden High School,Sintian Robotics,Hamden,Connecticut,USA,2013,,NE,,,
1975,4630,Clinton High School,Robodragon,Clinton,Tennessee,USA,2013,,,,,
1976,4632,Pentair & Monticello Senior High,Monti-Pythons,Monticello,Minnesota,USA,2013,,,,,
1980,4637,Comcast / Boeing / 2015 FRC Hardship Grant & St Hubert Catholic High School for Girls,BambieBotz,Philadelphia,Pennsylvania,USA,2013,,MAR,,,
1981,4638,Booz Allen Hamilton / Automated Precision Inc / Montgomery College / Northwest Boosters Club / Global Satcom / Native Engineering Solutions / Extreme Success / Ecquis Solutions / Flying Dog Productions & Northwest High,Jagbots,Germantown,Maryland,USA,2013,,CHS,,,
1982,4639,NALCO Champion/Schlumberger/GE/Bechtel/Texas Workforce Commission/Greater Texas Foundation/FIRST® in Texas/PTC/Phillips 66/HEB/Walmart/Dow Chemical & Seven Lakes High School,RoboSpartan,Katy,Texas,USA,2013,,,,,
1983,4640,Infusion & Frederick Douglas Academy Ii Secondary School,Metallic Panthers 4640,new york,New York,USA,2013,,,,,
1984,4641,Red Oak ISD / NASA / Exxon / First in Texas / Citizens National Bank of Texas / Triumph & Red Oak H S,PEN (Professional Engineering Nerds),Red Oak,Texas,USA,2013,,,,,
1985,4643,"Roplast Industries, Inc. / RCBS (Outdoor Vista) / Transfer Flow, Inc / All Metals Supply / Mary Lake-Thompson, Ltd. / Hwy 70 Industrial Park / Butte County Office of Education ROP / Oro Dam Cruisers / Metalworks / C & N Heating and Air & Butte Co Rop & Las Plumas High & Chico High & Pleasant Valley High & Oroville High & Inspire Sch of Arts and Sciences",Thunderbird Robotics,Butte County,California,USA,2013,,,,,
1986,4645,Lane Technical High School,X-Machina,Chicago,Illinois,USA,2013,,,,,
1987,4646,John Deere / Des Moines Area Community College (DMACC) / PTC / Quality Manufacturing Corporation / Scheufler Farms / Iowa STEAM Innovation Zone / DuPont Pioneer & Polk County 4-H,Team ASAP ,Des Moines,Iowa,USA,2013,,,,,
1988,4648,Jordan Secondary,Techno-Tech,Jordan,Minnesota,USA,2013,,,,,
1990,4653,Picatinny Arsenal / Manhattan College & Don Bosco Prep High School,Ironmen Robotics,Ramsey,New Jersey,USA,2013,,MAR,,,
1991,4654,NASA/Mount Baker High School & Mount Baker Senior High,Mountaineers,Deming,Washington,USA,2013,,PNW,,,
1992,4655,"UTC Aerospace Systems / Taylor Company / Woodward / Women of Today's Manufacturing / North American Tool / Dick's Refrigeration / IEEE / Advanced Machine - Hennig / J.L.Clark / Blackhawk Bank / Regal Cutting Tool / Schneider Electric / ChemTool / Raycar Gear and Machine / Forest City Gear / Rockford Bank and Trust / Entre Computer Solutions / Weldments, Inc. / American Aluminum Extrusion / Briarwood Builders / Kenzley Title Group / Title Underwriters  & Hononegah High School",Stateline Robotics,Rockton,Illinois,USA,2013,,,,,
1993,4656,Cliffs Foundation/Stanley LaBounty Agate Robotics/Krech Ojard and Associates/Cooperative Light and Power/Hahn Machinery/Maher Trucking/Northland Foundation/Northshore Steel & Two Harbors Secondary,Rock Solid Robotics,Two Harbors,Minnesota,USA,2013,,,,,
1994,4657,St. Croix Falls School District / Osceola Lions Club / Great Mats / Falls Orthodontics / Polaris Industries / Hauge Dental / Bernick's Pepsi / City of St. Croix Falls / River Valley Graphics / Dresser Lions Club / Indianhead Glass & Saint Croix Falls High,Saints,Saint Croix Falls,Wisconsin,USA,2013,,,,,
1996,4662,Boeing / Autodesk / Oregon Department of Education / Washington FIRST Robotics & Scappoose High School,Byte Sized Robotics,Scappoose,Oregon,USA,2013,,PNW,,,
1997,4663,Commscope Technologiies LLC & Belle Plaine Senior High,Cyber Tigers,Belle Plaine MN,Minnesota,USA,2013,,,,,
1998,4664,Pentair & Andover Senior High,Butler Bots,Andover,Minnesota,USA,2013,,,,,
1999,4665,3M and Medtronics & Glencoe-Silver Lake Senior High,Predators,Glencoe,Minnesota,USA,2013,,,,,
2000,4669,Wells Fargo Foundation / Intuitive Surgical / 2016 FRC Hardship Grant & Galileo High,ESM Robotics,San Francisco,California,USA,2013,,,,,
2001,4671,Pierz ISD 484 / Pierz Fire Department / Pierz Lions Club / Pentair / MoTek / Kenneth Lashinski & Healy Secondary,Mechaneers,Pierz,Minnesota,USA,2013,,,,,
2002,4674,Boston Scientific & Bemidji Senior High,Robojacks,Bemidji,Minnesota,USA,2013,,,,,
2003,4676,AMOS ALONZO STAGG HIGH SCHOOL,Battery Chargers,Palos Hills,Illinois,USA,2013,,,,,
2005,4680,General Motors/FANUC Corporation/DTE Energy Company/Comcast NBCUniversal/Ideal Group/SHPE - Detroit Professional Chapter/DHDC - RECD & Cesar Chavez High School,Az-Tech Eagles,Detroit,Michigan,USA,2013,,FIM,,,
2006,4681,The Boeing Company & Archbishop Murphy High School,Murphy's law,Everett,Washington,USA,2013,,PNW,,,
2007,4682,The Boeing Company & Bishop Blanchet High School,BraveBots,Seattle,Washington,USA,2013,,PNW,,,
2008,4683,The Boeing Company & Lakewood High School,Full-metal Robotics,Marysville ,Washington,USA,2013,,PNW,,,
2010,4687,Carlson Family Foundation & Orono Senior High,Spartans,Long Lake,Minnesota,USA,2013,,,,,
2012,4692,OSPI / Intellectual Ventures  / Microsoft  / Google / Toutle Lake School Dist. / Argosy Foundation & Toutle Lake High School,Metal Mallards,Toutle ,Washington,USA,2013,,PNW,,,
2013,4693,Boston Scientific & Rockford Secondary,Syntax Error,Rockford,Minnesota,USA,2013,,,,,
2014,4694,Enerpipe/Texas workforce commission/tbpa/Timeless Designs/First Texas & Amarillo Area Ctr for Advanced Lrn,Atomic Armadillo's,Amarillo,Texas,USA,2013,,,,,
2015,4696,Texas Workforce Commission / 2016 FRC Hardship Grant / 3M & El Dorado H S,RoboAzTechs,el paso,Texas,USA,2013,,,,,
2016,4698,Rio Americano High,Rio Raidicons,Sacramento,California,USA,2013,,,,,
2017,4701,Georgia Power & Jenkins High School,Warriors (Team W.I.R.E.),Savannah,Georgia,USA,2013,,PCH,,,
2018,4702,jcpenney & Schurz High School,CyberDoggz,Chicago,Illinois,USA,2013,,,,,
2021,4711,"Gene Haas Foundation/Aerovironment Inc./College of the Canyons/Monster Loans/Haas Automation Inc./Conversions Technology/DP Technology Corp./Dassault Systèmes SolidWorks Corp. /Pump Services Company, Inc. & Architecture, Construction & Engineering Charter H & Career Education Center",The Flying Aces,Camarillo,California,USA,2013,,,,,
2022,4714,Huguenot High,The Millennium Falcons,Richmond,Virginia,USA,2013,,CHS,,,
2023,4715,Creative Composites Inc. & Big Bay De Noc School,Big Bay Black Bears,Cooks,Michigan,USA,2013,,FIM,,,
2025,4717,First in Texas/Texas Workforce Commission & Lubbock H S,The Outlaws,Lubbock,Texas,USA,2013,,,,,
2027,4721,FedEx Services & Mitchell High School,Tiger Bots,Memphis,Tennessee,USA,2013,,,,,
2029,4726,Asotin Jr Sr High,Robo Dynasty,Asotin,Washington,USA,2013,,PNW,,,
2030,4728,Rocori Senior High,Rocori Robotics,Cold Spring,Minnesota,USA,2013,,,,,
2032,4730,Dougherty County Schools System/Women in Technology/NASA/Cycle World/Albany Technical College/3D Systems and The Coca Cola Company & Monroe High School,Terminators,Albany,Georgia,USA,2013,,PCH,,,
2036,4734,Texas Workforce Commission / Monsanto  / Scoggin Dickey Parts Center / G T Service and Machine / Pick Up PALS / Parkhill Smith and Cooper / KS Supply / Advance Graphix / Teinert Metals / Batterey Joe / SGS Engineering  / First National Bank & Monterey H S,The Iron Plainsmen,Lubbock,Texas,USA,2013,,,,,
2038,4737,"Meritor, Inc. & West Bloomfield High School",Atomigators,West bloomfiled,Michigan,USA,2013,,FIM,,,
2039,4738,"Adams Avenue Association / Qualcomm / Arrow Machines Industry / All Star Glass / National Defense Education Program / Citywide Courier / Natural Networks, Inc. / Patrick Henry High School Foundation / SPAWAR / Northrop-Grumman / SolidWorks & Henry High",Patribots,San Diego,California,USA,2013,,,,,
2041,4740,"Nissan North America/Universal Robotics/Doerfer Companies Wright Industries/Barge, Waggoner, Sumner & Canon, Inc/Cummins Station/Tennessee State University College of Engineering/Adventure Science Center/ARMY ROTC & Stratford Comp High School",Sparta Bots,Nashville,Tennessee,USA,2013,,,,,
2042,4741,Daktronics/Medtronic & Redwood Valley Senior High,WingNuts,Redwood Falls,Minnesota,USA,2013,,,,,
2045,4748,NASA / SPAWAR / The Citadel & Burke High,Bulldog Autobots,Charleston,South Carolina,USA,2013,,,,,
2046,4749,GE Volunteers/Averna/Genesis Technology USA & Mount Pisgah Christian School,Pisgah Robotics,Johns Creek,Georgia,USA,2013,,PCH,,,
2047,4750,Bloomberg / Lockheed Martin / Circuit Tech Assembly / Cape Bank / TD Bank / Ciright One / Univers Workplace Benefits / Hovatter Friedman Stofman & Levi P.C. / Lewis Family / Invitations by Me / BrecoFlex & Bishop Eustace Prep School,BERT,Pennsauken,New Jersey,USA,2013,,MAR,,,
2048,4753,Bexley Education Foundation / UVG Ltd / Columbus College of Art and Design / The Argosy Foundation & Bexley High School,Bexley Lions,Bexley,Ohio,USA,2013,,,,,
2050,4758,The General Motors Foundation & Central High School,RoboBlazers,Detroit,Michigan,USA,2013,,FIM,,,
2051,4761,United Technologies / Analog Devices / Teradyne / Gath Electric / Textron Systems / Reading Educational Foundation / Raytheon / BAE Systems / Nelson Burbank / Pfizer & Reading Memorial High,The Robockets,Reading,Massachusetts,USA,2013,,NE,,,
2052,4762,Boston Scientific & St. Charles Secondary,Robo-Saints,St. Charles,Minnesota,USA,2013,,,,,
2053,4763,"Reliable Sheet Metal / Brown-Pacific, Inc. / Boeing / Virgin Galactic / Industrial Fastener Institute / Slotsy Tours / Mehta Mechanical  / Welch and Co. / Van Cline and Associates / Raytheon & Neighborhood Group",i to the Fourth Robotics,FULLERTON,California,USA,2013,,,,,
2054,4765,Apple Inc. / The Brin Wojcicki Foundation & Pinewood School,PWRUP,Los Altos Hills,California,USA,2013,,,,,
2055,4767,PPG / CCS CTE / Baldor Electric Company / Cleveland Community College & Cleveland County Schools,C4,Shelby,North Carolina,USA,2013,,NC,,,
2056,4768,Michigan Engineering Zone (MEZ)/Ford Motor Company/Freescale/Google/BASF/Toyota/McNaughton-McKay Electric Company/DADARA/The Berg Family & Detroit Institute of Technology at Cody,Comets,Detroit,Michigan,USA,2013,,FIM,,,
2057,4769,Dixie Hollins HS STEM Club / The Gomes Family / NASA Grant / Chipolte Resturants / TutorWorks / Doolittle Institute  / Mr. Silva- GivingTuesday Grant Award-US First / Society of Women Engineers (SWE) & Dixie M. Hollins High School,Nerdvana,St Petersburg,Florida,USA,2013,,,,,
2058,4773,Con Edison/Pershing Square & Harry S Truman High School,Steel Horses,Bronx,New York,USA,2013,,,,,
2061,4776,"Ford Motor Company / Autodesk, Inc. / General Motors Company / Thai Summit America Corporation / Mugg & Bopps Convenience Stores / First National Bank / Chem-Trend, Inc. / BWI Group / Bulldog Factory Service / Evana Automation / Grupo Antolin / J.J. Jinkleheimer & Company / ZF TRW / Miller & Company, Inc. / Automated Control Systems / Bluewater Technologies / Dr. Justino & The Smile Engineers / Five Star Signs / The Home Depot of Howell / The Howell Education Foundation / Lowe's of Howell / W4 Signs / Our Blessings Consignment Emporium / Rousseaux's Excavating, Inc. / The University of Michigan-Flint / The Lightbulb Connection & Howell High School",S.C.O.T.S. Bots,Howell,Michigan,USA,2013,,FIM,,,
2062,4778,Mark and Theresa Fleischhacker Foundation / Rockwell Automation / Stratasys & Chanhassen High School,Stormbots,Chanhassen,Minnesota,USA,2013,,,,,
2063,4779,PTM Corporation / SMR Corporation / Chrysler Foundation / Ford Motor Company / National Defense Industry Association / Aerotek Corporation & Cardinal Mooney Catholic,RoboSapiens,Marine City,Michigan,USA,2013,,FIM,,,
2064,4780,Constellation Schools & Constellation Schools: Parma Community,Tenacious Drones,Parma,Ohio,USA,2013,,,,,
2065,4781,Connersville Sr High School,RoboSpartans,Connersville,Indiana,USA,2013,,IN,,,
2069,4786,"GE Volunteers of GE Healthcare / Todd's Tools LLC / Rockwell Automation / Nicolet High School Foundation / Snap On / Johnson Controls, Inc. / Milwaukee School of Engineering (MSOE) & Nicolet High",Nicolet FEAR,Glendale,Wisconsin,USA,2013,,,,,
2070,4787,Society of Women Engineers/WMS Gaming/American Society of Mechanical Engineers & Northside College Preparatory Hs,Axiom,Chicago,Illinois,USA,2013,,,,,
2072,4791,Washington High School,Pandroids,South Bend,Indiana,USA,2013,,IN,,,
2073,4792,"International Union of Operating Engineers, Local #12 / Jerry L. Due Memorial Education Fund For Engineering and Fabrication  & Cheyenne High School",Desert Storm,North Las Vegas,Nevada,USA,2013,,,,,
2075,4795,ABB Group / Public School Foundation & East Chapel Hill High,EastBots,Chapel Hill,North Carolina,USA,2013,,NC,,,
2076,4796,APR & Academy of the Pacific Rim Charter Public School,Cyber Dragons,Hyde Park,Massachusetts,USA,2013,,NE,,,
2077,4799,"Texas Workforce Commission, Society of Women Engineers & Lazbuddie School & Lazbuddie School",Lazbuddie Robotics sponsored by Society of Women Engineers,Lazbuddie,Texas,USA,2013,,,,,
2078,4800,Comfort Engineering & Northwest Career and Technical Academy,Rage Against the Machines,Las Vegas,Nevada,USA,2013,,,,,
2081,4804,Rockwell Automation / GE Volunteers of GE Healthcare / Genmet Corp. / Blanking Systems Inc. / Sharon Cutwell / Charter Steel & Port Washington High,Port PiraTech,Port Washington,Wisconsin,USA,2013,,,,,
2082,4805,SOPHIE B. WRIGHT INST.OF ACADEMIC EXCELLENCE,Robotic Warriors,New Orleans,Louisiana,USA,2013,,,,,
2083,4809,Moore Fan Company & Marceline High,Black Knight Robotics,Marceline,Missouri,USA,2013,,,,,
2084,4810,Ford Motor Company / Stylmark / Continental Corporation / Michigan Department of Education & International  Academy of Macomb,I AM Robot,Clinton Township,Michigan,USA,2013,,FIM,,,
2085,4811,Utica Community Schools/General Motors & Madison High School,Majestic Eagles,Madison Heights,Michigan,USA,2013,,FIM,,,
2087,4815,ABRAMS FOUNDATION / Kuka / THYSSEN KRUPP MATERIALS NA & Center Line High School,ELECTROPANTHERS,Center Line,Michigan,USA,2013,,FIM,,,
2088,4816,Girl Scouts-NC Coastal Pines  / Plexus / RFR Metal Fabrication  & Girl Scouts-NC Coastal Pines,Gadget Girls,Raleigh,North Carolina,USA,2013,,NC,,,
2090,4818,John Deere / Microsoft / Weisgram / North Dakota Space Grant Consortium / Scheels / Otter Tail Power / ND CTE Dept / Packer Backers / Molex / Diamond J Customs / JDP Automation / PTC / Butler / Cook Endodontics / Brenco Cleaning Equimpent / Midwest Coating Inc / BTD Custom Metal Work / Bell State Bank and Trust / Houston Engineering / SAE North Central Section / Ostroms Ace Hardware / Fargo 3D Printing / Gadget Garage / AIC Maintenance / Trail King Industries / Sanford Health / FM Engineers Club / Agassiz Chemical & Equipment / McNeilus Steel / FM Home and Patio / Fargo Automation / High Point Networks & West Fargo High School,The Herd,West Fargo,North Dakota,USA,2013,,,,,
2091,4819,"Michael Engineering, Ltd./American Mitsuba/Mears/Isabella Bank/The UPS Store/Miller Shoes/Living Books Curriculum/Pleasant Graphics/Bills Custom Fab/Stanton Construction/Typesetting Plus/Mid Michigan Community Action Agency/Optimists International/Roy and Lavonne Balcom/Manitowoc - Delfield & Gratiot Isabella RESD  & Gratiot Isabella RESD",Flat Mountain Mechanics,Mt. Pleasant,Michigan,USA,2013,,FIM,,,
2092,4821,Leidos/Bezos Family Foundation & E L  Haynes Pcs Kansas Avenue Campus,The Jokers,Washington,District of Columbia,USA,2013,,CHS,,,
2093,4823,HTC & LORIS HIGH & LORIS HIGH,Cyber-Manes,Loris,South Carolina,USA,2013,,,,,
2094,4824,AndyMark/Cal-Comp/Cass County Community Foundation/City of Logansport/SmallParts Inc./Myers Spring/Co-Tronics & Logansport Comm High Sch,BerryBots,Logansport,Indiana,USA,2013,,IN,,,
2095,4827,Negaunee High School,Minerbotics,Negaunee,Michigan,USA,2013,,FIM,,,
2096,4828,United Therapeutics Corporation / NASA / Nextier Academy / Qualcomm / Swift Creek Robotics & William G Enloe High,RoboEagles,Raleigh,North Carolina,USA,2013,,NC,,,
2097,4829,United Therapeutics / Gene Haas Foundation / Stephen Hartzell / Armacell / Microwave Enterprises / Public School Foundation / John Deere & Chapel Hill High,Titanium Tigers,Chapel Hill,North Carolina,USA,2013,,NC,,,
2098,4835,Manistique Elks Club #632 / YETI Key Club / Manistique Rotary Club / Schoolcraft Memorial Hospital / Carmeuse Lime and Stone / Graymont & Manistique Middle and High School,Junkyard Dawgs,Manistique,Michigan,USA,2013,,FIM,,,
2099,4840,Redford Union High School,The Panthers,Redford,Michigan,USA,2013,,FIM,,,
2100,4841,Dataforth / Freeport McMoRan Inc / Tucson Unified School District / Lazy Ark Ranch / Career Technical Ed / UPS store 0329 / Industrial Tool and Die & Palo Verde High Magnet School,Optimal Robotics,Tucson,Arizona,USA,2013,,,,,
2102,4845,Moline Machinery / Lake Superior Consulting / Big Daddy's Burgers & Lakeview Christian Academy,Lion Pride,Duluth,Minnesota,USA,2013,,,,,
2103,4846,21st Century Charter School & 21St Century Charter Sch of Gary,G.I. Frost Bots,Gary,Indiana,USA,2013,,IN,,,
2104,4847,Green Sea Floyds High,Tech-No-Logic Trojans,Green Sea,South Carolina,USA,2013,,,,,
2105,4851,The Chrysler Foundation/Ford Motor Company/Michigan Engineering Zone/Google/Toyota/McNaughton-McKay Company/The Berg Family/DADARA & Southeastern High School,JungleBots,Detroit,Michigan,USA,2013,,FIM,,,
2106,4852,Shallowater Boys & Girls Club,The Eliminators,Shallowater,Texas,USA,2013,,,,,
2107,4854,GM Foundation/United Way/University of Michigan Engineering Zone (MEZ)/Google/Ford Motor Company/Toyota/McNaughton-McKay Electric Company/The Berg Family/DADARA & Ford High School,Trobots,Detroit,Michigan,USA,2013,,FIM,,,
2108,4855,"South Haven Public Schools / Application Engineering, Inc. / Trelleborg Vibracoustics / South Haven Kiwanis / Apex Controls, Inc. / Riveer / Woodhams Ford Lincoln of South Haven / Albermarle / Rotary Club of South Haven / The Wise Family / South Haven Public Schools Foundation / The Hendrix Family / South Haven Health System / The Vineyard Restaurant / Spencer Manufacturing / The Goodnough Family / Coastal Clean / The Dee Family / DeGrandchamp Farms / Jensen's Excavating / Annie Brown / Fastenal South Haven / Hardt Insurance & South Haven High School",Ramageddon,South Haven,Michigan,USA,2013,,FIM,,,
2109,4856,The Brearley School & THE CHAPIN SCHOOL LTD,Double X,New York,New York,USA,2013,,,,,
2110,4859,"McNeilus Steel, Inc./The University of Minnesota College of Science and Engineering/Best Buy Company & Byron Senior High School",The CyBears,Byron,Minnesota,USA,2013,,,,,
2111,4901,University of South Carolina College of Engineering and Computing / Bosch / Bosch Rexroth Corporation / Intel / Fluor Corporation & 4-H Garnet Squadron Robotics,Garnet Squadron,Columbia,South Carolina,USA,2014,,,,,
2114,4904,2014 FRC Rookie Grant/Qualcomm/Google/GrabCAD/Dassault Systems/Brin-Wojcicki Foundation/NVIDIA/Steve and Grace Voorhis & the Nueva School,Bot-Provoking,Hillsborough,California,USA,2014,,,,,
2115,4905,Boston Scientific / Linear Technology / Ayer Shirley Education Foundation / Stratus / Ansys / ECI Techology / BAE Systems / SOLIDWORKS / Closets By Design / Tag Heating and Cooling / Ayer Moving & Storage & AYER SHIRLEY REGIONAL HIGH SCHOOL,Andromeda One,Ayer,Massachusetts,USA,2014,,NE,,,
2116,4906,Robotics Institute of Maine/Maine Army National Guard & Mid-Maine Technical Center,The Collective,Waterville,Maine,USA,2014,,NE,,,
2118,4908,Duxbury Public Schools / Duxbury Education Foundation / PTC / Entergy / AirCycler / FH Peterson Machine Corp & Duxbury High,Duxbury Dragons,Duxbury,Massachusetts,USA,2014,,NE,,,
2119,4909,MRSI Systems / PTC / Analog Devices / Raytheon & Billerica Memorial High School,Bionics,Billerica,Massachusetts,USA,2014,,NE,,,
2120,4910,GE Volunteers/Neighborhood Group/UTC Automated Logic/Lockheed Martin/Branch Properties/Best Buy/PTC/Cobb EMC/Honeywell Safety/Kroger,East Cobb Robotics,Marietta,Georgia,USA,2014,,PCH,,,
