,teamNumber,nameFull,nameShort,city,stateProv,country,rookieYear,robotName,districtCode,schoolName,website,homeCMP
3496,7810,Oakridge High School,Eagle Robotics,Muskegon,Michigan,USA,2019,,FIM,Oakridge High School,,CMPMI
3497,7811,BCACS Foundation & St Philip Catholic Central HS,Flamin' Hot Tigers,Battle Creek,Michigan,USA,2019,,FIM,St Philip Catholic Central HS,,CMPMI
3498,7813,FIRST in Michigan/Waste Management/Argosy Foundation/New Haven Community Schools&New Haven High School,New Haven Rockets Robotics,New Haven,Michigan,USA,2019,,FIM,New Haven High School,,CMPMI
3499,7814,River Valley Middle High Sch,River Valley Gearheads,Three Oaks,Michigan,USA,2019,,FIM,River Valley Middle High Sch,,CMPMI
3500,7815,Duke Energy & North Rowan High School & FRC Rookie Grant,CavBots,Spencer,North Carolina,USA,2019,,FNC,FRC Rookie Grant & North Rowan High School,,CMPTX
3501,7816,Ishpeming High School,Wizards of Wire,Ishpeming,Michigan,USA,2019,,FIM,Ishpeming High School,,CMPMI
3502,7817,Lansing Catholic High School,Lansing Catholic Cougars,Lansing,Michigan,USA,2019,,FIM,Lansing Catholic High School,,CMPMI
3503,7818,Williamston High School,Williamston High School,Williamston,Michigan,USA,2019,,FIM,Williamston High School,,CMPMI
3504,7820,Loyola High School,DawgBots,Detroit,Michigan,USA,2019,,FIM,Loyola High School,,CMPMI
3505,7822,Hamilton Wenham Edfund / Argosy Foundation & Hamilton Wenham Reg High Sch,Generals Robotics,South Hamilton,Massachusetts,USA,2019,,NE,Hamilton Wenham Reg High Sch,,CMPMI
3506,7823,Carmeuse Lime & Stone/Toyota/State of Michigan/PIE&G/Employment Services Inc./VFW 607 Post /VFW 607 Auxiliary/Rogers City Servicemans Club/Rogers City Antique Snowmobile Show/Larry Meitzner/Art Peltz/Fair & Square Tree Service/Awakon Federal Credit Union&Rogers City Jr Sr High School,Double Negative,Rogers City,Michigan,USA,2019,,FIM,Rogers City Jr Sr High School,,CMPMI
3507,7826,State of Michigan Department of Education/Toyota and the ToyotaFIRSTFund /Marquette Area Public Schools&Marquette Alternative High Sch,Colder Logic,Marquette,Michigan,USA,2019,,FIM,Marquette Alternative High Sch,,CMPMI
3508,7827,Forest Park School,Yooper Robotics,Crystal Falls,Michigan,USA,2019,,FIM,Forest Park School,,CMPMI
3512,7833,UCF / FAU / Argosy Foundation & Forest Hill Cmty High School,FALCONS,West Palm Beach,Florida,USA,2019,,,Forest Hill Cmty High School,,CMPTX
3513,7834,Neville High School,Neville High School,Monroe,Louisiana,USA,2019,,,Neville High School,,CMPTX
3514,7836,Copiah Lincoln Community College&Natchez Early College Academy,NEC@ Co-Lin,Natchez,Mississippi,USA,2019,,,Natchez Early College Academy,,CMPTX
3515,7837,Leaptran / Texas Workforce Commission / Argosy Foundation / First in Texas & Milton B Lee Acad of Sci & Eng,Mechanised Chaos,San Antonio,Texas,USA,2019,,TX,Milton B Lee Acad of Sci & Eng,,CMPTX
3522,7846,Barton High School,Zombie Squad,Barton,Arkansas,USA,2019,,,Barton High School,,CMPTX
3523,7847,Abraham Lincoln High School,Lincoln's Horse Power....Abraham Lincoln Robotics Club,San Francisco,California,USA,2019,,,Abraham Lincoln High School,,CMPTX
3524,7848,Boys & Girls Clubs of America,WI-FIghterz,Pontiac,Illinois,USA,2019,,,Boys & Girls Clubs of America,,CMPMI
3525,7849,Pentair/Best Buy/Minnetronix&Hmong College Prep Academy,Chi You's G3AR T3KS,Saint Paul,Minnesota,USA,2019,,,Hmong College Prep Academy,,CMPMI
3526,7850,Coon Rapids High School,C.A.R.D.S,Coon Rapids,Minnesota,USA,2019,,,Coon Rapids High School,,CMPMI
3528,7853,Argosy Foundation/Altice USA/Comcast NBC Universal/DoD STEM/Zoetis/Linden Cogeneration Plant/The Hackett Family /Picatinny Arsenal&Elizabeth Hs-Cicarell Academy,Kronecker Delta,Elizabeth,New Jersey,USA,2019,,FMA,Elizabeth Hs-Cicarell Academy,,CMPMI
3529,7854,Mt Clemens High School,MTCPS Bathers,Mount Clemens,Michigan,USA,2019,,FIM,Mt Clemens High School,,CMPMI
3530,7855,Forest Area Credit Union/Toyota/State of Michigan&Mesick Jr Sr High School,Bone Yard Bro-bots,Mesick,Michigan,USA,2019,,FIM,Mesick Jr Sr High School,,CMPMI
3531,7856,Henry Ford Academy-Mid & HS,UPAD Fusion,Detroit,Michigan,USA,2019,,FIM,Henry Ford Academy-Mid & HS,,CMPMI
3532,7858,3M / The Argosy Foundation & Bold Junior Senior High School,Warriors,Olivia,Minnesota,USA,2019,,,Bold Junior Senior High School,,CMPMI
3533,7859,Sherry Stephenson/Erin Avery/Ford Motor Company&Summit Academy North High Sch,Summit Electro-Dragons,Romulus,Michigan,USA,2019,,FIM,Summit Academy North High Sch,,CMPMI
3534,7861,Alba School,The Wildkatz - RoboKatz,Alba,Michigan,USA,2019,,FIM,Alba School,,CMPMI
3535,7864,North Woods School,North Woods Robotics ,Cook,Minnesota,USA,2019,,,North Woods School,,CMPMI
3536,7865,Hope of Detroit Academy ES,Hope of Detroit Robotics,Detroit,Michigan,USA,2019,,FIM,Hope of Detroit Academy ES,,CMPMI
3537,7868,Forrest City High School,FC Mustangs,Forrest City,Arkansas,USA,2019,,,Forrest City High School,,CMPTX
3538,7869,AT&T/Yale University&Achievement First Amistad High School,The Fun Gang,New Haven,Connecticut,USA,2019,,NE,Achievement First Amistad High School,,CMPMI
3539,7872,Dell & Wimberley High School,Wimberley Wavelengths,Wimberley,Texas,USA,2019,,TX,Wimberley High School,,CMPTX
3540,7874,Wossman High School,RoboCats,Monroe,Louisiana,USA,2019,,,Wossman High School,,CMPTX
3541,7875,Boston Scientific/Minnesota Internship Center&Minnesota Internship Center - Rondo,MNIC Robotics,Saint Paul,Minnesota,USA,2019,,,Minnesota Internship Center - Rondo,,CMPMI
3542,7877,Lockheed Martin&Mastery-North Camden ES,Neuro Brytes,Camden,New Jersey,USA,2019,,FMA,Mastery-North Camden ES,,CMPMI
3543,7878,Genesis Center For Women/Evergreen Packing&Pine Bluff High School,PBHS Robotics Team,Pine Bluff,Arkansas,USA,2019,,,Pine Bluff High School,,CMPTX
3544,7880,Tesla/Gene Haas Foundation/Limelight&Rancho High School,Rancho R.A.T.S.,Las Vegas,Nevada,USA,2019,,,Rancho High School,,CMPTX
3545,7883,Richmond County Board of Education /Mastercam/Bechtel Corporation/Solidworks&Cross Creek High School,CCHS RazorBots ,Augusta,Georgia,USA,2019,,PCH,Cross Creek High School,,CMPTX
3547,7885,Elyria Catholic High School&Elyria Catholic High School,EC.exe,Elyria,Ohio,USA,2019,,,Elyria Catholic High School,,CMPMI
3548,7886,Bechtel / FCPS / AOPA / Mr. and Mrs. Edward Green / Southern Research / RoRu / WetchCo Signs / Fort Detrick Alliance & Frederick High School,Cadet Robotics,Frederick,Maryland,USA,2019,,CHS,Frederick High School,,CMPMI
3549,7887,Gene Has Foundation&Frontier High School,Final FRONTIER,Camarillo,California,USA,2019,,,Frontier High School,,CMPTX
3550,7890,PRTI/NASA/TrailersPlus/Cookie Dough Co./Eagle Rock Concrete/Target/Chatelet Educational Institute/Dassault Systems&Family/Community,SeQuEnCe,Raleigh,North Carolina,USA,2019,,FNC,Family/Community,,CMPTX
3551,7891,Blue Canyon Technologies/Medtronic&Innovation Center of the St. Vrain Valley Schools,Inov8,Longmont,Colorado,USA,2019,,,Innovation Center of the St. Vrain Valley Schools,,CMPTX
3552,7893,Maple Lake Secondary,Maple Lake High School,Maple Lake,Minnesota,USA,2019,,,Maple Lake Secondary,,CMPMI
3553,7894,Michael H Hamady Mid High Sch,The Hawk Nation,Flint,Michigan,USA,2019,,FIM,Michael H Hamady Mid High Sch,,CMPMI
3554,7895,Laura Moore Cunningham Foundation/Idaho STEM Action Center/Bayer Fund/FIRST Inspires/SolidWorks/Homedale High School/Agri-Lines&Homedale High School,Trobots,Homedale,Idaho,USA,2019,,,Homedale High School,,CMPTX
3555,7897,Winslow High School,WHS Auto Barks,Winslow,Arizona,USA,2019,,,Winslow High School,,CMPTX
3556,7898,Moanalua High School,Cool Geeks,Honolulu,Hawaii,USA,2019,,,Moanalua High School,,CMPTX
3557,7899,Gibsland Coleman Complex Sch,Gibsland-Coleman STEM Club,Gibsland,Louisiana,USA,2019,,,Gibsland Coleman Complex Sch,,CMPTX
3558,7900,Racine Unified School District/Rockwell Automation/Porcaro Automotive Group&Case High School,Trial & Terror,Racine,Wisconsin,USA,2019,,,Case High School,,CMPMI
3560,7903,Rochester Prep High School,Rochester Prep ,Rochester,New York,USA,2019,,,Rochester Prep High School,,CMPMI
3561,7905,Chevron/Davis Education Foundation/Chick fil A/Stephens Hot Chocolate/Clearfield High School/Davis CTE /Brett and Eileen Matsumura&Clearfield High School,Night Hawks,Clearfield,Utah,USA,2019,,,Clearfield High School,,CMPTX
3562,7906,Cottonwood High School,Underdogs,Salt Lake City,Utah,USA,2019,,,Cottonwood High School,,CMPTX
3563,7907,Burndy/UL LLC&White Mountains Regional HS,Spartan Robotics,Whitefield,New Hampshire,USA,2019,,NE,White Mountains Regional HS,,CMPMI
3564,7908,Marvell-Elaine High School,MARVELL MAKERS,Marvell,Arkansas,USA,2019,,,Marvell-Elaine High School,,CMPTX
3565,7909,Granite Technical Institute,GTI WingNuts,Salt Lake City,Utah,USA,2019,,,Granite Technical Institute,,CMPTX
3566,7910,Crossett High School,Crossett Eagles,Crossett,Arkansas,USA,2019,,,Crossett High School,,CMPTX
3567,7911,RobRoy Enclosures / Club Pheonix & Belding Senior High School,Belding RoboKnights,Belding,Michigan,USA,2019,,FIM,Belding Senior High School,,CMPMI
3568,7913,Freudenburg-NOK & Newfound Regional High School,"""Bear""ly Functioning",Bristol,New Hampshire,USA,2019,,NE,Newfound Regional High School,,CMPMI
3569,7914,Carroll High School,CHS RoboDogs,Monroe,Louisiana,USA,2019,,,Carroll High School,,CMPTX
3570,7915,Alliance Laundry Systems / United Steel Workers Local 1327 & Ripon High School,Ripon Robotics ,Ripon,Wisconsin,USA,2019,,,Ripon High School,,CMPMI
3571,8002,John Deere/Rockwell Automation/NASA/General Electric/Mathison Manufacturing/Schneider Electric/Eaton/Milwaukee Tool/Stepcraft/Lake Country School&Lake Country School,The Knack,Hartland,Wisconsin,USA,2020,,,Lake Country School,,CMPMI
3572,8003,Pine Bush High School,Bushmen Robotics,Pine Bush,New York,USA,2020,,,Pine Bush High School,,CMPMI
3573,8004,S.A.M.E. Society of American Military Engineers/EDGE Educating our Digital Generation Effectively / Department of Defense Education Activity (DoDEA) &Waynesville High School,Tigris ex Machina,Waynesville,Missouri,USA,2020,,,Waynesville High School,,CMPTX
3574,8005,Gene Haas Foundation&Meadows School,Mega MeadowBots,Las Vegas,Nevada,USA,2020,,,Meadows School,,CMPTX
3575,8006,Cathedral High School,Cathedral High School,Los Angeles,California,USA,2020,,,Cathedral High School,,CMPTX
3577,8012,Mesa Public Schools&Red Mountain High School,APEX Robotics,Mesa,Arizona,USA,2020,,,Red Mountain High School,,CMPTX
3578,8013,Family/Community,Boston Lions,Boston,Massachusetts,USA,2020,,NE,Family/Community,,CMPMI
3579,8014,NASA/Motorola Solution Foundation&Family/Community,Fortitude Robotics,Aurora,Illinois,USA,2020,,,Family/Community,,CMPMI
3581,8016,NASA/Apple/Google/FIRST Equity and Access&Credo High School,Eco Robotics,Rohnert Park,California,USA,2020,,,Credo High School,,CMPTX
3583,8018,TESLA/Gene Haas Foundation&Del Sol High Acad Perf Arts,Del Sol Dragons,Las Vegas,Nevada,USA,2020,,,Del Sol High Acad Perf Arts,,CMPTX
3584,8019,Veterans Memorial High School,Patriot Engineering,Mission,Texas,USA,2020,,TX,Veterans Memorial High School,,CMPTX
3586,8021,NASA/AZFirst/Steve Sanghi Family Foundation/James A Unruh Family Foundation/LAUNCH TEAM Robotics&Paradise Honors High School,Panther Robotics,Surprise,Arizona,USA,2020,,,Paradise Honors High School,,CMPTX
3587,8022,NASA/TESLA/Gene Haas Foundation&Northwest Career & Tech Acad,Raging Hawk Robotics,Las Vegas,Nevada,USA,2020,,,Northwest Career & Tech Acad,,CMPTX
3588,8023,Lewiston Regional Technical Center/FIRST Robotics /Robotics Institute of Maine/CS for LPS&Lewiston Reg Tech Center,LRTC 8023 Northern Forge,Lewiston,Maine,USA,2020,,NE,Lewiston Reg Tech Center,,CMPMI
3589,8024,NASA/Mathy Construction Co./Spartek Inc./Mathews Archery/Kehren Development Inc./Monroe County Title Inc. /Ashley Furniture &Sparta High School,Sparta Robotans,Sparta,Wisconsin,USA,2020,,,Sparta High School,,CMPMI
3590,8025,NASA&Island Pacific Academy,Navigator Robotics ,Kapolei,Hawaii,USA,2020,,,Island Pacific Academy,,CMPTX
3591,8026,NASA/Schneider Electric & Tennessee Robotics Club,Tennessee Robotics Club,Murfreesboro,Tennessee,USA,2020,,,Tennessee Robotics Club,,CMPTX
3592,8027,Penn State Shenango/NASA/JP Morgan/Andrew Moore/Bayer Fund/Heinz Endowments/EV3Lessons.com&Family/Community,Not the Droids You Are Looking For,Sharon,Pennsylvania,USA,2020,,,Family/Community,,CMPMI
3593,8028,Alhambra High School,The Resistance Network,Phoenix,Arizona,USA,2020,,,Alhambra High School,,CMPTX
3594,8029,Family/Community,Mustang Mafia,Barrington,Illinois,USA,2020,,,Family/Community,,CMPMI
3595,8030,East Lincoln High School,East lincoln Iron stangs,Denver,North Carolina,USA,2020,,FNC,East Lincoln High School,,CMPTX
3597,8032,Seattle Acad of Arts & Science,Redshift,Seattle,Washington,USA,2020,,PNW,Seattle Acad of Arts & Science,,CMPTX
3598,8033,Zenni Optical/NASA/Google/Piedmont Makers/Solidworks&Family/Community,Highlander Robotics,Piedmont,California,USA,2020,,,Family/Community,,CMPTX
3601,8037,NASA/NASA Glenn Research Center Office of Education/Alliance Automation/APT Manufacturing Solutions/Central Insurance Companies/Van Wert County Foundation/1st Federal of Van Wert/Vancrest Health Care Centers/Van Wert Federal/Vantage Career Center&Van Wert High School,VW Cougar Robotics,Van Wert,Ohio,USA,2020,,,Van Wert High School,,CMPMI
3602,8038,DOD/NASA/Muscogee (Creek) Nation/Iron Eagle &Bristow High School,R.O.B. (Robots Outta Bristow),Bristow,Oklahoma,USA,2020,,,Bristow High School,,CMPTX
3604,8041,2020 Argosy Foundation New Team Growth Grant /Aurora Patents /Toyota  &Lake City High School,Lake City Ultrabots,Lake City,Michigan,USA,2020,,FIM,Lake City High School,,CMPMI
3606,8043,Kamen STEM /Stanfield + O'Dell/NASA&Kamen STEM,Neon Ryders,Tulsa,Oklahoma,USA,2020,,,Kamen STEM,,CMPTX
3607,8044,The Dow Chemical Company/The National Aeronautics and Space Administration&Denham Springs High School&The Denham Springs High School STEM and Robotics Center,Denham Venom,Denham Springs,Louisiana,USA,2020,,,The Denham Springs High School STEM and Robotics Center & Denham Springs High School,,CMPTX
3608,8045,OSIsoft&Castro Valley High School,CVHS First Robotics: The Wallace Dynasty,Castro Valley,California,USA,2020,,,Castro Valley High School,,CMPTX
3609,8046,NASA/Meredith Village Savings Bank/NH DOE/Remcon - North&Inter-Lakes Jr Sr High School,LakerBots,Meredith,New Hampshire,USA,2020,,NE,Inter-Lakes Jr Sr High School,,CMPMI
3611,8048,Google/Team 1868 Space Cookies/Olark/Auris&Bayshore Christian Ministries,East Palo Alto Robotics,East Palo Alto,California,USA,2020,,,Bayshore Christian Ministries,,CMPTX
3612,8049,Delio Orthodontics/Bayer Fund/NASA/FIRST Robotics/Amphitheater School District&Ironwood Ridge High School,Ironwood Ridge Robotics,Oro Valley,Arizona,USA,2020,,,Ironwood Ridge High School,,CMPTX
3613,8050,Family/Community,Nova Robotics,Ball Ground,Georgia,USA,2020,,PCH,Family/Community,,CMPTX
3614,8051,Foster High School,TinkRex,Tukwila,Washington,USA,2020,,PNW,Foster High School,,CMPTX
3616,8053,Texas Workforce Commission/Northern Oaks Bird & Animal Hospital/H-E-B Tournament Of Champions/2020 Argosy Foundation New Team Growth Grant/Systems Engaged IT Services/Robert Walker/Porter Family/Kyle and Stacey Dicke /Panera Bread/Sam's Club Warehouse/Grimaldi's Pizzeria/Starbuck's Coffee&Family/Community,Rage Against The Machine Robotics,San Antonio,Texas,USA,2020,,TX,Family/Community,,CMPTX
3618,8055,Family/Community,EGM Robotics,Frisco,Texas,USA,2020,,TX,Family/Community,,CMPTX
3620,8057,"The City of Groveland/Mom's Guide to Robotics/Rockwell Automation/NASA/Walt Disney Parks and Resorts/Link Printing/Anthem, Inc&Family/Community&Mom's Guide to Robotics&Home School",All Wired Up,Groveland,Florida,USA,2020,,,Home School & Mom's Guide to Robotics & Family/Community,,CMPTX
3622,8059,Eastside Catholic High School,Robotics at Eastside Catholic (REC),Sammamish,Washington,USA,2020,,PNW,Eastside Catholic High School,,CMPTX
3623,8060,Valencia High School,Command Q,Valencia,California,USA,2020,,,Valencia High School,,CMPTX
3624,8062,Hale High School,O Hale Gnaw,Tulsa,Oklahoma,USA,2020,,,Hale High School,,CMPTX
3625,8063,Drumright High School,Tornado Robotics,Drumright,Oklahoma,USA,2020,,,Drumright High School,,CMPTX
3626,8064,Olive High School,Imperial Watch,Drumright,Oklahoma,USA,2020,,,Olive High School,,CMPTX
3627,8065,Wagoner High School,Robarks,Wagoner,Oklahoma,USA,2020,,,Wagoner High School,,CMPTX
3630,8068,"Kawasaki Robotics (USA), Inc./Clarkston Auto Body and Towing/PushCorp, Inc./Comcast/Delaney, Root & Associates, PC/Hirotec America/Northern Controls Group, Inc./Toyota FIRST Team Grant/2020 Argosy Foundation New Team Growth Grant/In memory of Bill ""Papa"" Green&Oakland Alliance 4-H Club",Oakland Underground Robotics,Waterford,Michigan,USA,2020,,FIM,Oakland Alliance 4-H Club,,CMPMI
3631,8069,NASA/The Boeing Company/Bayer/MO State Tech/Lewis & Clark Career Center&Super Hornets Robotics,Super Hornets,O Fallon,Missouri,USA,2020,,,Super Hornets Robotics,,CMPTX
3636,8074,Wewoka High School,Rumble Bots,Wewoka,Oklahoma,USA,2020,,,Wewoka High School,,CMPTX
3637,8075,Dover High School,CyberTigers,Dover,New Jersey,USA,2020,,FMA,Dover High School,,CMPMI
3638,8077,The Magic House St. Louis Children's Museum/James and Judy Seeser/Watlow Electric/NASA/Boeing/Bayer/SLSRA/Siemens/John Henry Foster/Optimist Club of Clayton&Family/Community,Delmar Robotics Engineers At MADE,Saint Louis,Missouri,USA,2020,,,Family/Community,,CMPTX
3640,8080,NASA/Sequoyah High School/Culver's Hickory Flat/Hickory Flat Orthodontics&Sequoyah High School,Sequoyah Robotics,Canton,Georgia,USA,2020,,PCH,Sequoyah High School,,CMPTX
3643,8083,Nasa&Alexander High School,ALX Robotics,Douglasville,Georgia,USA,2020,,PCH,Alexander High School,,CMPTX
3645,8085,Technology Associates/NASA/Lockheed Martin - Sikorsky/UTC - Otis Elevator/Stanley Black and Decker & Family/Community & Joseph a Foran High School & Jonathan Law High School,MOJO,Milford,Connecticut,USA,2020,,NE,Family/Community & Joseph a Foran High School & Jonathan Law High School,,CMPMI
3646,8086,Anadarko High School,Cad Lads,Anadarko,Oklahoma,USA,2020,,,Anadarko High School,,CMPTX
3647,8087,Show Low High School,Cougar Pride Robotics,Show Low,Arizona,USA,2020,,,Show Low High School,,CMPTX
3648,8088,Texas Workforce Commission/Nasa/Rev Robotics/Inventables/Swyft Robotics/RoboPromo/Digi-Key&Liberty Hill High School,Bionic Panthers,Liberty Hill,Texas,USA,2020,,TX,Liberty Hill High School,,CMPTX
3650,8090,Person Early Clg Innov & Ldrsp,Mavnesium,Roxboro,North Carolina,USA,2020,,FNC,Person Early Clg Innov & Ldrsp,,CMPTX
3651,8091,North Monterey Co High School,The Condors,Castroville,California,USA,2020,,,North Monterey Co High School,,CMPTX
