,teamNumber,nameFull,nameShort,city,stateProv,country,rookieYear,robotName,districtCode,schoolName,website,homeCMP
3370,7221,SeaLandAire Technologies/Commonwealth Engineering and Consulting&Jackson High School,Viking Robotics,Jackson,Michigan,USA,2018,,FIM,Jackson High School,,CMPTX
3371,7222,Tenneco/Michigan Automotive Compressor Inc./Advanced Turning and Manufacturing/Crossroads Convenience Stores/Jimmie's Towing and Auto Repair/Western High School&Western High School,The Fighting Anomalocari ,Parma,Michigan,USA,2018,,FIM,Western High School,,CMPTX
3372,7223,ChemTrend / Magna / Spartan Motors of Charlotte / Court-Side Embroidery & Screen Printing / Kettering University / Eaton Federal Savings Bank / Greenlight Driving School & Maple Valley Jr Sr High School,MVHS Robotics,Vermontville,Michigan,USA,2018,,FIM,Maple Valley Jr Sr High School,,CMPTX
3373,7224,Hazel Park High School,RoboDrakens,Hazel Park,Michigan,USA,2018,,FIM,Hazel Park High School,,CMPTX
3374,7225,West Highland Baptist Church&West Highland Chrn Academy,Mechatronic Mustangs,Milford,Michigan,USA,2018,,FIM,West Highland Chrn Academy,,CMPTX
3375,7226,NASA/Bayer Foundation/Ford /Advance Auto Parts/Air Lift Company/AP Lazer/Application Insight/Art’s Pub/Auto Pros Tire & Service Center/A&W Restaurants/Buffalo Wild Wings/Capital Area Manufacturing Council/Capital Discount and Jewelry Sales/Capital Steel & Wire Inc./Cartridge World/Champion Chrysler Jeep Dodge RAM/DeLau Fire Services/Dewpoint Inc./Doty Mechanical Inc./Edge Publicom/Elite Electro Coaters Inc./Emergent BioSolutions/Enprotech Corp./Exceed Consulting/Firestone Complete Auto Care/Ford Motor Company/Friedland Industries Inc./Grand Ledge Ford Lincoln/Granite Countertops and More/Hedlund Plumbing/International Minute Press/Jersey Giant Subs/Kia of Lansing/Kost Contracting/Kroger/Lansing Athletics/Lansing Community College Technical Careers Division/Lansing Makers Network/Liquid Web/Magnacharge Battery Corporation/Magna-Dry/Marco’s Pizza/Mid-State Bolt & Screw Co./MPC Cashway Lumber/Orchid/Penske Truck Leasing/Personnel World&Waverly High School,Error 404,Lansing,Michigan,USA,2018,,FIM,Waverly High School,,CMPTX
3377,7229,El Camino Fundamental High Sch,Electronic Eagles,Sacramento,California,USA,2018,,,El Camino Fundamental High Sch,,CMPTX
3378,7230,Collins Aerospace/Argosy Foundation/Irvine Unified School District/Virgin Orbit & Irvine High School,Mythic Mechanix,Irvine,California,USA,2018,,,Irvine High School,,CMPTX
3380,7232,The FCA Foundation/RECD&Communication & Media Arts HS,Pharaohs,Detroit,Michigan,USA,2018,,FIM,Communication & Media Arts HS,,CMPTX
3381,7234,Feyen Zylstra & Lee High School,Lee Robotics ,Wyoming,Michigan,USA,2018,,FIM,Lee High School,,CMPTX
3382,7235,Red Lake School District /Red Lake Nation/Wells Technology/3M&Red Lake Senior High School,Red Lake Ogichidaag,Red Lake,Minnesota,USA,2018,,,Red Lake Senior High School,,CMPTX
3383,7237,Universal School,UniBots,Bridgeview,Illinois,USA,2018,,,Universal School,,CMPTX
3386,7243,National Renewable Energy Laboratories (NREL)/COMCAST/Denver Public Schools CareerConnect/S&P Global&Northeast Early College,Robo-Lobo-Bellos,Denver,Colorado,USA,2018,,,Northeast Early College,,CMPTX
3387,7244,Ford Motor Company/Lafarge/Employment Services Inc./Chuck & Cindi Hale/Alpena Alcona Area Credit Union/Canada Creek Ranch/Michigan Department of Education/Gary Culham/EJ Paul Agency/Atlanta Sports Boosters/Community Financial Credit Union/JT Trucking/Woodland Custom Homes/Other Anonymous Donors/Earl’s Collision/Winston's Corner/Besser Company/Gregory A Tuscher/Argosy Foundation&Atlanta Community Schools,Huskies Robotics,Atlanta,Michigan,USA,2018,,FIM,Atlanta Community Schools,,CMPTX
3388,7245,FIRST NorCal Grant/Argosy Foundation/Intuitive Foundation/KIPP King Collegiate&Kipp King Collegiate HS,Lion Bots,San Lorenzo,California,USA,2018,,,Kipp King Collegiate HS,,CMPTX
3390,7247,Magna & Anchor Bay High School,Error 404,Fair Haven,Michigan,USA,2018,,FIM,Anchor Bay High School,,CMPTX
3391,7248,Integrated Packaging Machinery&Potters House High School,Tactical Hams,Wyoming,Michigan,USA,2018,,FIM,Potters House High School,,CMPTX
3392,7250,Kalitta Air Maintenance/Sunrise Realty of Oscoda/P&L Development and Manufacturing/Oscoda Rotary/Alpena Alcona Area Credit Union/Kettering KUGMIAA&Oscoda High School ,OsCODEa 0w|5,Oscoda,Michigan,USA,2018,,FIM,Oscoda High School ,,CMPTX
3393,7251,Salamanca High School,Warrior Robotics,Salamanca,New York,USA,2018,,,Salamanca High School,,CMPTX
3394,7254,Potterville High School,Knowmads,Potterville,Michigan,USA,2018,,FIM,Potterville High School,,CMPTX
3395,7255,Bayer&Charleston High School,Mechanical Mettle,Charleston,Missouri,USA,2018,,,Charleston High School,,CMPTX
3396,7256,TriFound/FEMA/1st Agency&Hackett Catholic Prep,Irish Robotics,Kalamazoo,Michigan,USA,2018,,FIM,Hackett Catholic Prep,,CMPTX
3397,7257,Felling Trailer & Sauk Centre Middle Sec School,Sauk Centre Robotics,Sauk Centre,Minnesota,USA,2018,,,Sauk Centre Middle Sec School,,CMPTX
3398,7258,Boston Scientific/Abbott/Fastenal/JPC Media LLC&Hiawatha Collegiate High Sch,Robolobos - Hiawatha Collegiate,Minneapolis,Minnesota,USA,2018,,,Hiawatha Collegiate High Sch,,CMPTX
3399,7260,Can-Serv / Central States Manufacturing / Rogers Heritage High School & Rogers Heritage High School,Diamondback Turtles  (Heritage High School),Rogers,Arkansas,USA,2018,,,Rogers Heritage High School,,CMPTX
3400,7263,Family/Community,TOPPS TECH,Pine Bluff,Arkansas,USA,2018,,,Family/Community,,CMPTX
3401,7264,Canyon High School,Cougar Robotics,New Braunfels,Texas,USA,2018,,FIT,Canyon High School,,CMPTX
3402,7265,Underwriters Laboratory/Duke Energy/United Therapeutics/FIRST Robotics /Schneider Electric &Topsail High School,Skeleton Crew,Hampstead,North Carolina,USA,2018,,FNC,Topsail High School,,CMPTX
3403,7266,NASA / Howe Lumber / Anderson Windows & North Brookfield High School,NBHS Steampunks,North Brookfield,Massachusetts,USA,2018,,NE,North Brookfield High School,,CMPTX
3405,7268,Boys' Club of New York,BCNY Gerry Robotic Lions (East Harlem),New York,New York,USA,2018,,,Boys' Club of New York,,CMPTX
3406,7270,First HQ / Duke Energy / Nutriquest & Pender High School,The Bandits,Burgaw,North Carolina,USA,2018,,FNC,Pender High School,,CMPTX
3407,7271,Leprino Foods/Holly Frontier/Argosy&University High School&Early College High School,Hanger 84 Robotics,Roswell,New Mexico,USA,2018,,FIT,Early College High School & University High School,,CMPTX
3408,7272,NASA/S&P Global Foundation/BAE Systems/Gene Haas Foundation&HS for Environmental Studies,Envirobots,New York,New York,USA,2018,,,HS for Environmental Studies,,CMPTX
3409,7273,Zumbrota-Mazeppa High School,ZooM Robotics,Zumbrota,Minnesota,USA,2018,,,Zumbrota-Mazeppa High School,,CMPTX
3410,7274,Pittsburgh Brashear High Sch,Brashear Bulls Robotics,Pittsburgh,Pennsylvania,USA,2018,,,Pittsburgh Brashear High Sch,,CMPTX
3411,7275,Intralox/Chevron&Lusher Charter Middle High Sch,PRIDE Robotics,New Orleans,Louisiana,USA,2018,,,Lusher Charter Middle High Sch,,CMPTX
3417,7288,New Orleans Miltry-Martme Acad,NOMMA D3V1LB0TS,New Orleans,Louisiana,USA,2018,,,New Orleans Miltry-Martme Acad,,CMPTX
3418,7289,Dewpoint/Fowler Education Foundation & Fowler High School,Blue Eagles,Fowler,Michigan,USA,2018,,FIM,Fowler High School,,CMPTX
3425,7301,St. Maries High School & St Maries High School,Jackbots,Saint Maries,Idaho,USA,2018,,,St Maries High School,,CMPTX
3426,7303,Texas Workforce Commission / Reach Robotics & V R Eaton High School,Reach Robotics,Haslet,Texas,USA,2018,,FIT,V R Eaton High School,,CMPTX
3427,7308,&Family/Community,DeepVision,Los Altos,California,USA,2018,,,Family/Community,,CMPTX
3428,7309,Storm Lake High School/State Farm/Tyson/Pizza Ranch/Rebnord&Storm Lake High School,Green Lightning,Storm Lake,Iowa,USA,2018,,,Storm Lake High School,,CMPTX
3429,7311,Virgina High School,Boring Robots,Virginia,Minnesota,USA,2018,,,Virgina High School,,CMPTX
3430,7312,Chuck Lorre Family Foundation/Bechtel/Big Papa Joe's/Texas Workforce Commission/HEB/Keller Construction/UPS/Blue Wave Apparel&Tomball High School,T3,Tomball,Texas,USA,2018,,FIT,Tomball High School,,CMPTX
3431,7313,Saint Benedict at Auburndale,SBA Talon Tech  #7313,Cordova,Tennessee,USA,2018,,,Saint Benedict at Auburndale,,CMPTX
3432,7314,Franklin High School,Tornadoes,Franklin,New Hampshire,USA,2018,,NE,Franklin High School,,CMPTX
3433,7315,Deerfield Windsor School,Giga Knights,Albany,Georgia,USA,2018,,PCH,Deerfield Windsor School,,CMPTX
3434,7316,Ursuline Academy,Ursuline Academy High School ,New Orleans,Louisiana,USA,2018,,,Ursuline Academy,,CMPTX
3435,7317,Archbishop Riordan High School & Mercy High School,Armor Robotics,San Francisco,California,USA,2018,,,Archbishop Riordan High School & Mercy High School,,CMPTX
3436,7318,Orange and Rockland/Hudson Valley Harley Davidson/Fujitsu/Nanuet School District/Nanuet and Beyond/Nanuet Chamber of Commerce/Integrated Packaging Systems/Flying Films New York/Huntington Learning Center/Rossi Family/Wersinger Family/Beckerle Lumber/GMG Public Relations/Coupe Theatre Studio/Rockland Music Center/Growler & Gill&Nanuet High School,Nanuet Knightronz,Nanuet,New York,USA,2018,,,Nanuet High School,,CMPTX
3437,7319,Gisd Alternative Ed Center & Gilbreath-Reed Career and Technical Center,1UP,Garland,Texas,USA,2018,,FIT,Gilbreath-Reed Career and Technical Center & Gisd Alternative Ed Center,,CMPTX
3438,7321,"SER Jobs for Progress National, Inc & Barbara Cardwell Career Prep",Águila Robótica,Irving,Texas,USA,2018,,FIT,Barbara Cardwell Career Prep,,CMPTX
3439,7323,Gene Haas Foundation/DoD STEM-Restricted&Pacifica High School,TriTron,Oxnard,California,USA,2018,,,Pacifica High School,,CMPTX
3440,7324,Gene Haas Foundation&Channel Islands High School,The RoboRaiders,Oxnard,California,USA,2018,,,Channel Islands High School,,CMPTX
3441,7326,Haas Automation Inc.&Hueneme High School,Red Riot,Oxnard,California,USA,2018,,,Hueneme High School,,CMPTX
3442,7327,NASA/Gene Haas Foundation/Oxnard College STEM/DOD Stem/Gerckens Chiropractic/Naval Base Ventura County/Oxnard Union High School District&Oxnard High School,Metal Jackets,Oxnard,California,USA,2018,,,Oxnard High School,,CMPTX
3444,7330,Surry Co High School,C.O.U.G.A.R.S (Cybernetic Operational Unit Generated For Artificial Robotic Syst,Dendron,Virginia,USA,2018,,CHS,Surry Co High School,,CMPTX
3445,7331,South Baton Rouge Robotics,Bionic Riot Rebel Robotics Baton Rouge ,Baton Rouge,Louisiana,USA,2018,,,South Baton Rouge Robotics,,CMPTX
3447,7400,Family/Community,ThunderMiners,Melville,New York,USA,2019,,,Family/Community,,CMPTX
3448,7401,Brin-Wojcicki Foundation / Google Mentor / Apple Mentor / FIRST Rookie / Acme Academy & Mt Diablo High School,Devtech117,Concord,California,USA,2019,,,Mt Diablo High School,,CMPTX
3451,7406,Cleveland High School,Ministry of Mechanics,Cleveland,Tennessee,USA,2019,,,Cleveland High School,,CMPTX
3452,7407,Choate-Rosemary Hall School,Wired Boars,Wallingford,Connecticut,USA,2019,,NE,Choate-Rosemary Hall School,,CMPTX
3453,7408,Family/Community,Pearl City Cats,Boca Raton,Florida,USA,2019,,,Family/Community,,CMPTX
3454,7409,Family/Community,GLOW,Boca Raton,Florida,USA,2019,,,Family/Community,,CMPTX
3455,7410,Dow / Texas Workforce Commision / Argosy & Brazoswood High School,Texas Toast FRC,Clute,Texas,USA,2019,,FIT,Brazoswood High School,,CMPTX
3456,7411,John Deere / Argosy Foundation & Valley Lutheran School,CrossThreaded,Cedar Falls,Iowa,USA,2019,,,Valley Lutheran School,,CMPTX
3457,7412,Kenner Discovery Health Sciences Academy,KDHS Robotic Owls,Metairie,Louisiana,USA,2019,,,Kenner Discovery Health Sciences Academy,,CMPTX
3458,7413,"Apple/Disney Enterprises, Inc./FIRST/DeWalt/FIPA/Gann Family/Herring Family/Lussier Family/Monterey Signs/Proud Source Water/Pizza My Heart&Family/Community",Plus Ultra,Marina,California,USA,2019,,,Family/Community,,CMPTX
3459,7414,Apple/Lockheed Martin/TE Connectivity/PV Foundation/Argosy Foundation & Perkiomen Valley High School,RetroRobotics,Collegeville,Pennsylvania,USA,2019,,FMA,Perkiomen Valley High School,,CMPTX
3460,7415,Feit Electric/Aerojet Rocketdyne Foundation&de Toledo High School,Jaguar Robotics,West Hills,California,USA,2019,,,de Toledo High School,,CMPTX
3461,7416,White Mountain School,Northern Horizons,Bethlehem,New Hampshire,USA,2019,,NE,White Mountain School,,CMPTX
3462,7417,&Williamsfield High School,Bionic Bombers,Williamsfield,Illinois,USA,2019,,,Williamsfield High School,,CMPTX
3463,7418,Lyondelbasell / Channelview Independent School District / Puzzometry / Great Western Metals & Channelview High School,Channelview TechnoFalcons,Channelview,Texas,USA,2019,,FIT,Channelview High School,,CMPTX
3464,7419,Notion.so/Intuitive Foundation/Han's Laser&Quarry Lane School,QLS Tech Support,Dublin,California,USA,2019,,,Quarry Lane School,,CMPTX
3466,7422,Tesla/FIRST Robotics/Gene Haas Foundation & Las Vegas High School,WildBots,Las Vegas,Nevada,USA,2019,,,Las Vegas High School,,CMPTX
3467,7423,Tesla/Steve and Susan Philpott/Gene Haas Foundation&Spring Valley High School,GrizzBot,Las Vegas,Nevada,USA,2019,,,Spring Valley High School,,CMPTX
3468,7424,S&S Philpott/Chicken Shack/Allegiant Airlines/Tesla/Gene HAAS Foundation & Silverado Clg Prep Career Tec,Sin City Robotics,Las Vegas,Nevada,USA,2019,,,Silverado Clg Prep Career Tec,,CMPTX
3469,7425,Tesla/Gene Haas Foundation/NASA/Steve and Susan Philpott/My Wheel Guy/Penta Building Group/UNLV/College of Engineering/MSTS - Mission Support and Test Services/Norman S. Wright/John W. & Mary Agan/Green Valley High School&Green Valley High School,Green Valley Robotics,Henderson,Nevada,USA,2019,,,Green Valley High School,,CMPTX
3470,7426,Tesla/John Deere/Geotab/NASA/Susan and Steve Philpott/Gene Haas Foundation/National Guard/Axiom/PTC/TVA/SolidWorks/Ruland&Southeast Career Tech Academy,PAIR OF DICE ROBOTICS,Las Vegas,Nevada,USA,2019,,,Southeast Career Tech Academy,,CMPTX
3471,7427,NASA/Coca Cola/Google&Family/Community,Protocol X Robotics,Milton,Georgia,USA,2019,,PCH,Family/Community,,CMPTX
3472,7428,TVA/Lockheed Martin/Intuitive/Fort Payne City Council/Amazing Fruit Products/BAE Systems/GH Metal Solutions&Ft Payne High School,Gigawatts,Fort Payne,Alabama,USA,2019,,,Ft Payne High School,,CMPTX
3473,7429,Virginia Department of Education/The Frey-Lathrop Foundation/The Davies Family/SAV-MOR/Welding By Will Evans/Hanover Powder Coating&Chesterfield Tech Ctr-Hull,Convergence,Midlothian,Virginia,USA,2019,,CHS,Chesterfield Tech Ctr-Hull,,CMPTX
3474,7430,Marion High School,System Overload,Marion,Arkansas,USA,2019,,,Marion High School,,CMPTX
3475,7431,Lockheed Martin / EMF Inc / Brevard Public Schools / Argosy / Rockwell Collins / Collins Aerospace / Florida Power & Light / State of Florida / National Instruments / KSCIA / Walmart & Viera High School,Wingspan,Melbourne,Florida,USA,2019,,,Viera High School,,CMPTX
3476,7432,Argosy Foundation/H&F Manufacturing/Industrial Supply Company/National Instruments & Family/Community,NOS,Independence,Minnesota,USA,2019,,,Family/Community,,CMPTX
3478,7434,Family/Community,Beyond The Stars,Dayton,Ohio,USA,2019,,,Family/Community,,CMPTX
3479,7435,NASA/Cybertronics Robotics Club & Family/Community,CYBERTRONICS,Saint Charles,Missouri,USA,2019,,,Family/Community,,CMPTX
3480,7436,&Bingham High School,8-Bit Miners,South Jordan,Utah,USA,2019,,,Bingham High School,,CMPTX
3481,7438,NASA/MathWorks&Family/Community,Brain Busters,Sherborn,Massachusetts,USA,2019,,NE,Family/Community,,CMPTX
3483,7440,Livingston High School,Robo Lions (FRC),Livingston,Texas,USA,2019,,FIT,Livingston High School,,CMPTX
3484,7441,Leidos/Qualcomm/BAE Systems/Flip My Yard/ONSITE Auto Services/Silahua Racing/Hilltop After School Program&Hilltop High School,Lancer EVO ,Chula Vista,California,USA,2019,,,Hilltop High School,,CMPTX
3485,7442,"Florida Power and Light/Treasure Coast Sports Commission/Shurhold Industries, Inc./DICK'S Sporting Goods /Harbor Freight Tools&Port St Lucie High School",Jaguar Robotics,Port Saint Lucie,Florida,USA,2019,,,Port St Lucie High School,,CMPTX
3486,7443,"Mertek Solutions (2022,2021,2020, 2019)/The Western Harnett Overhills Area PTO Thrift Store (2022,2021,2020,2019)/The Henry D. and Asinic Williams Family (2022,2021,2020,2019)/TE Connectivity (2022,2020)/Teams Grant (2022,2021,2022)/Harnett County Schools and Overhills High School (2022,2021,2020,2019)/US Logoworks (2022,2020,2019)/Mike Perry (2022)&Overhills High School",Overhills Jag-Wires,Spring Lake,North Carolina,USA,2019,,FNC,Overhills High School,,CMPTX
3488,7445,Family/Community,Garage Robotics,Palo Alto,California,USA,2019,,,Family/Community,,CMPTX
3489,7446,Tennessee Valley Robotics/COLSA/META&Sparkman High School,S.E.A. Monsters,Harvest,Alabama,USA,2019,,,Sparkman High School,,CMPTX
3490,7447,Argosy Foundation/Digital Map Products&Portola High School,Rōnin Robotics,Irvine,California,USA,2019,,,Portola High School,,CMPTX
3491,7448,Santiam Christian School,S.C. Robotics,Adair Village,Oregon,USA,2019,,PNW,Santiam Christian School,,CMPTX
3492,7449,NASA/Novelis/Atkinson Construction/JENNMAR Civil/Georgia Robotics Alliance/Cherokee Makerspace&Family/Community,Lithium Robotics,Acworth,Georgia,USA,2019,,PCH,Family/Community,,CMPTX
3493,7450,School District of Osceola County CTE Department&Osceola Technical College,oTECH Aimbots,Kissimmee,Florida,USA,2019,,,Osceola Technical College,,CMPTX
3494,7451,AutomationDirect.com/Forsyth County Schools/Swagelok/Carroll Daniel Construction/HC Robotics/Hewlett Packard/Rosati's&Alliance Academy for Innovation,AvengerRobotics,Cumming,Georgia,USA,2019,,PCH,Alliance Academy for Innovation,,CMPTX
3495,7452,Dupo Jr Sr High School,Dupo Tigers,Dupo,Illinois,USA,2019,,,Dupo Jr Sr High School,,CMPTX
3496,7453,2019 Argosy Foundation FRC Rookie Grant & Littlerock High School,Lobo Robotics,Littlerock,California,USA,2019,,,Littlerock High School,,CMPTX
3497,7454,"Toyota, Indiana/Spurling Properties/Ivy Tech Community College/Ciholas Engineering&North High School",Huskies on Hogs,Evansville,Indiana,USA,2019,,FIN,North High School,,CMPTX
3498,7455,Nathaniel Narbonne High School,Narbots,Harbor City,California,USA,2019,,,Nathaniel Narbonne High School,,CMPTX
3500,7457,NASA/Mundell & Associates/Indiana Manufacturing Competitiveness Center/Rolls Royce&Purdue Polytechnic High School,suPURDUEper Robotics,Indianapolis,Indiana,USA,2019,,FIN,Purdue Polytechnic High School,,CMPTX
