teamNumber,nameShort,location,latitude,longitude
4580,Conductors,"Ben Davis , Indianapolis, Indiana",39.7480998,-86.2694341
4582,Robohawks ,"Myrtle Beach High, Myrtle Beach, South Carolina",33.7191821,-78.8682558
4583,Robosaurus,"San Diego, California",32.7174202,-117.1627728
4585,Husky Robotics,"Hillcrest High, Midvale, Utah",40.6148829,-111.8739516
4587,Jersey Voltage,"Jersey Village , Houston, Texas",29.88225955,-95.55567136200789
4592,M3 Mighty Mechanical Mustangs,"Mcarthur , Hollywood, Florida",26.0131958,-80.2345095
4593,Rapid Acceleration,"Rapid City, South Dakota",44.0806041,-103.2280239
4597,SABERBOTS,"Robert Vela  & Robert Vela , Edinburg, Texas",26.2759505,-98.16011815
4598,ICARUS INNOVATED,"Alta High, Sandy, Utah",40.54891915,-111.86099893221714
4600,Tech Titans,"Hazelwood East High, Saint Louis, Missouri",38.77491495,-90.2344421195417
4601,Circuit Birds,"Canfield , Canfield, Ohio",41.0433018,-80.79084777444473
4607,The Coalition of Independent Students,"Becker, Minnesota",46.9298236,-95.6761851
4608,Duct Tape Warriors,"Tekoa , Tekoa, Washington",47.2179187,-117.0766205
4610,BearTecs,"Bastrop, Texas",30.0541116,-97.3887764
4611,O-Zone,"Lewis Center, Ohio",40.1983958,-83.0101843
4616,Team Pharaohs,"Montgomery Senior High, San Diego, California",32.586339550000005,-117.06408945768516
4619,HawkBots,"Ocean View High, Huntington Beach, California",33.713949549999995,-118.00222788926128
4622,Wildcats,"Academy at the Lakes, Land O Lakes, Florida",28.1909955,-82.43720257527148
4623,Flyer Robotics,"Little Falls, Minnesota",45.9763545,-94.3625024
4624,Rebel Alliance,"Owatonna Senior High, Owatonna, Minnesota",44.07973995,-93.21996004212284
4626,Iron Centaurs,"Brooklyn Center, Minnesota",45.0748543,-93.3296296
4628,Sintian Robotics,"Hamden , Hamden, Connecticut",41.339083200000005,-72.94452742665698
4630,Robodragon,"Clinton , Clinton, Tennessee",36.10343135,-84.11413116661402
4632,Monti-Pythons,"Monticello, Minnesota",45.3053901,-93.7939996
4637,BambieBotz,"Philadelphia, Pennsylvania",39.9527237,-75.1635262
4638,Jagbots,"Northwest High, Germantown, Maryland",39.1510845,-77.27966016161383
4639,RoboSpartans,"Seven Lakes , Katy, Texas",29.70654495,-95.80764319319768
4640,Metallic Panthers 4640,"new york, New York",40.7127281,-74.0060152
4641,HazMat Hawks,"Red Oak, Texas",32.5117104,-96.80836332870048
4643,Thunderbird Robotics,"Butte County, California",39.6519275,-121.5858444
4645,X-Machina,"Lane Technical , Chicago, Illinois",41.945174300000005,-87.69071875869776
4646,Team ASAP ,"Des Moines, Iowa",41.5910323,-93.6046655
4648,Techno-Tech,"Jordan, Minnesota",44.6663146,-93.6261918
4653,Ironmen Robotics,"Don Bosco Prep , Ramsey, New Jersey",41.0716191,-74.1362283
4655,Stateline Robotics,"Hononegah , Rockton, Illinois",42.4356428,-89.04795367337115
4656,Rock Solid Robotics,"Two Harbors, Minnesota",47.0257139,-91.6730523
4657,Saints Robotics,"Saint Croix Falls, Wisconsin",46.08046265,-92.2229203411164
4662,Byte Sized Robotics,"Scappoose , Scappoose, Oregon",45.7602306,-122.86658
4663,Cyber Tigers,"Belle Plaine Senior High, Belle Plaine, Minnesota",44.620289150000005,-93.77199185163954
4664,Butler Bots,"Andover, Minnesota",45.2332985,-93.2913405
4665,Predators,"Glencoe, Minnesota",44.7691886,-94.1515671
4669,Galileo ESM Robotics,"Galileo High, San Francisco, California",37.80379835,-122.42417893424894
4674,Robojacks,"Bemidji, Minnesota",47.4785418,-94.8907869
4680,Az-Tech Eagles,"Cesar Chavez , Detroit, Michigan",42.31201015,-83.11471887853708
4681,Murphy's law,"Everett, Washington",47.9673056,-122.201399
4682,BraveBots,"Bishop Blanchet , Seattle, Washington",47.6898042,-122.33477631306296
4683,Full-metal Robotics,"Lakewood , Marysville , Washington",48.1520432,-122.207365
4687,Spartans,"Long Lake, Minnesota",44.9863892,-93.5715908
4692,Metal Mallards,"Toutle Lake , Toutle, Washington",46.32389465,-122.74130267440702
4693,Team Rock-It,"Rockford, Minnesota",45.0882963,-93.7344099
4694,Atomic Armadillos,"Amarillo, Texas",35.2072185,-101.833824
4696,RoboAzTechs,"el paso, Texas",31.7550511,-106.4882345
4698,Rio Raidicons,"Rio Americano High, Sacramento, California",38.57850715,-121.3546926417478
4701,Warriors (Team W.I.R.E.),"Jenkins , Savannah, Georgia",32.0222185,-81.08313475305775
4711,The Flying Aces,"Camarillo, California",34.2176371,-119.0383541
4715,Big Bay de Noc Bear Bots,"Big Bay De Noc School, Cooks, Michigan",45.86929675,-86.52481123768351
4717,The Outlaws,"Lubbock, Texas",33.5634402,-101.8792389
4726,Robo Dynasty,"Asotin, Washington",46.1678079,-117.2045179
4728,Rocori Robotics,"Cold Spring, Minnesota",45.4557973,-94.4288849
4730,Terminators,"Monroe , Albany, Georgia",31.588678,-84.1590354
4734,The Iron Plainsmen,"Lubbock, Texas",33.5634402,-101.8792389
4737,Atomigators,"West Bloomfield , West Bloomfield, Michigan",42.5676161,-83.35925641168916
4738,Patribots,"Henry High, San Diego, California",32.799063450000006,-117.0521057520107
4740,Sparta Bots,"Nashville, Tennessee",36.1622767,-86.7742984
4741,WingNuts,"Redwood Falls, Minnesota",44.5393721,-95.1164478
4748,Bulldog Autobots,"Burke High, Charleston, South Carolina",32.7934979,-79.9539502
4749,Pisgah Robotics,"Alpharetta, Georgia",34.0709576,-84.2747329
4750,BERT,"Pennsauken, New Jersey",39.9562238,-75.0579502
4758,RoboBlazers,"Central , Detroit, Michigan",42.38381525,-83.11198339240653
4761,The Robockets,"Reading Memorial High, Reading, Massachusetts",42.5353434,-71.10940100363877
4762,Robo-Saints,"St. Charles Secondary, St. Charles, Minnesota",43.9712741,-92.05467196069922
4763,i to the Fourth Robotics,"Fullerton, California",33.8708215,-117.9294165
4765,PWRUP,"Pinewood School, Los Altos, California",37.3673638,-122.10586185263747
4767,C4,"Shelby, North Carolina",35.2923513,-81.5356463
4768,Comets,"Detroit, Michigan",42.3315509,-83.0466403
4769,Nerdvana,"Dixie M. Hollins , Saint Petersburg, Florida",27.81559535,-82.72250980077112
4773,Steel Horses,"Harry S Truman , Bronx, New York",40.8746852,-73.83190031467225
4776,S.C.O.T.S. Bots,"Howell , Howell, Michigan",42.6159619,-83.94836165601734
4778,Stormbots,"Chanhassen , Chanhassen, Minnesota",44.8556393,-93.55622339043973
4779,RoboSapiens,"Cardinal Mooney Catholic, Marine City, Michigan",42.7122571,-82.49519001632717
4780,Tenacious Drones,"Cleveland, Ohio",41.4996574,-81.6936772
4786,Nicolet FEAR,"Nicolet High, Milwaukee, Wisconsin",43.14040945,-87.91604805864903
4787,Axiom,"Northside College Preparatory Hs, Chicago, Illinois",41.980512950000005,-87.70761487417458
4792,Desert Storm,"Cheyenne , North Las Vegas, Nevada",36.2339,-115.18248625896186
4795,EastBots,"East Chapel Hill High, Chapel Hill, North Carolina",35.96109735,-79.02901985036402
4796,Cyber Dragons,"Academy of the Pacific Rim Charter Public School, Hyde Park, Massachusetts",42.2455401,-71.1321278
4799,Lazbuddie Robotics,"Lazbuddie School & Lazbuddie School, Lazbuddie, Texas",34.39497715,-102.61201843909208
4804,Port PiraTech,"Port Washington High, Port Washington, Wisconsin",43.39028825,-87.87859793972156
4809,Black Knight Robotics,"Marceline, Missouri",39.7135117,-92.9482526
4810,I AM Robot,"International  Academy of Macomb, Clinton Township, Michigan",42.6115973,-82.9341978
4811,Majestic Eagles,"Madison , Madison Heights, Michigan",42.4941375,-83.08774580503729
4815,ELECTROPANTHERS,"Center Line , Center Line, Michigan",42.48738005,-83.0349658370047
4816,Gadget Girls,"Raleigh, North Carolina",35.7803977,-78.6390989
4818,The Herd,"West Fargo , West Fargo, North Dakota",46.8225012,-96.8859061
4819,Flat Mountain Mechanics,"Mount Pleasant, Michigan",43.597646,-84.7668495
4821,Cyberus,"Washington, District of Columbia",38.8950368,-77.0365427
4823,Cyber-Manes,"Loris High & Loris High, Loris, South Carolina",34.0416341,-78.8610598
4824,BerryBotics,"Logansport, Indiana",40.7545006,-86.3567356
4827,Minerbotics,"Negaunee , Negaunee, Michigan",46.5000445,-87.61184225
4828,RoboEagles,"Raleigh, North Carolina",35.7803977,-78.6390989
4829,Titanium Tigers,"Chapel Hill High, Chapel Hill, North Carolina",35.96109735,-79.02901985036402
4835,Junkyard Dawgs,"Manistique Middle and , Manistique, Michigan",45.9592566,-86.24450677632913
4838,Panthers,"River Rouge, River Rouge, Michigan",42.2895258,-83.1116162
4840,The Panthers,"Redford Union , Redford, Michigan",42.4201094,-83.30397093022272
4841,Optimal Robotics,"Palo Verde High Magnet School, Tucson, Arizona",32.204392299999995,-110.8464749030998
4845,Lion's Pride,"Duluth, Minnesota",46.7729322,-92.1251218
4847,Techno-Logic Trojans,"Green Sea Floyds High, Green Sea, South Carolina",34.144389,-79.0207165
4851,JungleBots,"Southeastern , Detroit, Michigan",42.37428105,-82.97820106620239
4854,Trobots,"Ford , Detroit, Michigan",42.3348039,-83.0295771
4855,Ramageddon,"South Haven , South Haven, Michigan",42.40137595,-86.28794777166667
4856,Double X,"New York, New York",40.7127281,-74.0060152
4859,The CyBears,"Byron, Minnesota",44.0325922,-92.6454395
4904,Bot-Provoking,"the Nueva School, San Mateo, California",37.5607637,-122.3825884
4905,Andromeda One,"AYER SHIRLEY REGIONAL HIGH SCHOOL, Ayer, Massachusetts",42.5671036,-71.57625191100297
4906,The Collective,"Mid-Maine Technical Center, Waterville, Maine",44.5526972,-69.6442465
4908,Duxbury Dragons,"Duxbury High, Duxbury, Massachusetts",42.046225750000005,-70.67920297467248
4909,Bionics,"Billerica Memorial , Billerica, Massachusetts",42.56084425,-71.2741943169632
4910,East Cobb Robotics,"Marietta, Georgia",33.9528472,-84.5496148
4911,CyberKnights,"Seattle, Washington",47.6038321,-122.330062
4913,Huskyteers,"Anaheim, California",33.8347516,-117.911732
4915,Spartronics,"Bainbridge , Bainbridge Island, Washington",47.6552961,-122.5174797
4918,The Roboctopi,"Port Townsend, Washington",48.1179702,-122.769544
4919,Leodroids,"Lemon Grove, California",32.7425516,-117.0314172
4924,STEM Pythons,"STEM School Chattanooga, Chattanooga, Tennessee",35.1006124,-85.2431485
4925,The Resistance ,"Kingswood Regional , Wolfeboro, New Hampshire",43.57582085,-71.18865904808544
4926,GalacTech,"Columbus, Indiana",39.2014405,-85.9213796
4929,Maroon Monsoon,"Haverhill, Massachusetts",42.7777829,-71.0767724
4930,Electric Mayhem,"Nichols School, Buffalo, New York",42.9422798,-78.8575354
4931,Edwardsville Technologies,"Edwardsville, Illinois",38.8114364,-89.953157
4933,Code Green,"Okmulgee, Oklahoma",35.6677078,-95.9690122
4935,T-Rex,"Olympic Community of Schools, Charlotte, North Carolina",35.15800835,-80.9523599780808
4941,RoboBibb,"Macon, Georgia",32.8406946,-83.6324022
4944,The Hi Fives,"Grand Junction, Colorado",39.063956,-108.5507317
4949,Robo Panthers,"Parkdale High, Riverdale, Maryland",38.9699431,-76.90389497684849
4954,Palindrome Robotics,"Middletown, Delaware",39.4497639,-75.7166345
4956,Robosharks,"Whitehall, Michigan",43.410011,-86.348679
4958,Robocats,"Fall Mountain Regional , Langdon, New Hampshire",43.1584106,-72.4056436
4959,Millennium Falcons,"Staley High, Kansas City, Missouri",39.29137205,-94.54240379094716
4961,Shock and Awe-sum,"Almont , Almont, Michigan",42.9205842,-83.0449348
4964,LA Streetbots,"Los Angeles, California",34.0536909,-118.242766
4965,FIRE,"Anderson, South Carolina",34.5258335,-82.652962
4967,That ONE Team-OurNextEngineers,"Belmont, Michigan",43.0755822,-85.6091987
4970,ICE Cubed,"Harris, Michigan",45.7032234,-87.3462691
4973,Gator Gears,"Gateway High, San Francisco, California",37.78318655,-122.43673701012402
4978,Tiger Robotics,"the Dunham School, Baton Rouge, Louisiana",30.38245785,-91.08557763670083
4979,DevilStorm Robotics,"Hinsdale Central , Hinsdale, Illinois",41.7876875,-87.93390172078844
4980,Canine Crusaders,"Kettle Falls , Kettle Falls, Washington",48.61940915,-118.11072410915824
4982,Olympus Robotics,"Fort Wayne, Indiana",41.0799898,-85.1386015
4983,IronBots,"Mancelona , Mancelona, Michigan",44.902229,-85.060885
4984,BULLSEYE,"Rancho Christian School, Temecula, California",33.47801735,-117.11440413624176
4985,elkSPLOSION,"Round Valley , Eagar, Arizona",34.120578949999995,-109.28552867170151
4987,MegaRams,"Worcester Academy, Worcester, Massachusetts",42.2525245,-71.79100026883879
4988,Yooper Troopers,"Cedarville , Cedarville, Michigan",45.99597465,-84.3614288620511
4990,Gryphon Robotics,"Burlingame, California",37.5780965,-122.3473099
4991,Horsepower,"Chartiers Valley Hs, Bridgeville, Pennsylvania",40.3787713,-80.10331497259017
4994,Kingston Robo-Cards,"Kingston , Kingston, Michigan",43.414467,-83.185779
4998,TESLA,"Flint, Michigan",43.0161693,-83.6900211
4999,Momentum,"Long Beach, California",33.7690164,-118.191604
5000,Hammerheads,"Hingham High, Hingham, Massachusetts",42.22529085,-70.87770776386682
5001,Fast and Serious,"Dove Science Academy (Tulsa), Tulsa, Oklahoma",36.1557195,-95.88736124409444
5002,Dragon Robotics,"Collierville , Collierville, Tennessee",35.04253685,-89.66492773171166
5003,Topperbotics,"Onalaska High, Onalaska, Wisconsin",43.87656975,-91.22687623899456
5005,RoboBucs,"Boyd-Buchanan School, Chattanooga, Tennessee",35.04177605,-85.21446258750784
5006,Apophis,"Prairie Grove, Arkansas",35.9774334,-94.3137353
5010,Tiger Dynasty,"Fishers , Fishers, Indiana",39.9772693,-85.96561337932947
5012,Gryffingear,"Palmdale, California",34.5793131,-118.1171108
5013,Trobots,"Park Hill High, Kansas City, Missouri",39.2458874,-94.67072255178468
5016,Huntington Robotics,"Huntington , Huntington, New York",40.868154,-73.425676
5019,Gearbox Heroes,"West Salem, Wisconsin",43.8991322,-91.0812465
5020,CavBOTS,"Roebuck, South Carolina",34.8826085,-81.96547100908059
5022,Rat Rod Robotics,"David Crockett , Jonesborough, Tennessee",36.2595288,-82.50652437412842
5025,ENIGMA,"Cathedral Catholic , San Diego, California",32.95984405,-117.20117608254736
5026,Iron Panthers,"Burlingame High, Burlingame, California",37.58311705,-122.34765086345168
5027,Event Horizon,"San Jose, California",37.3361663,-121.890591
5030,The Second Mouse,"Utica, New York",43.1009031,-75.2326641
5041,CyBears,"West Branch , West Branch, Iowa",41.68074985,-91.34378807657536
5045,SpartaBot,"White Station , Memphis, Tennessee",35.102035,-89.8598091
5046,Jacked Up Jackets,"Memphis , Memphis, Michigan",42.88916745,-82.77126680917871
5047,DV CONQUISTABOTS,"Del Valle Hs, El Paso, Texas",31.69174835,-106.2976756675566
5048,Spartronics,"Imlay City , Imlay City, Michigan",43.0157969,-83.07439797103173
5049,Techtonics,"Sunrise Mountain , Las Vegas, Nevada",36.21444695,-115.24843975
5050,Cow Town Robotics,"Carleton, Michigan",42.0592101,-83.3907658
5052,The RoboLobos,"Cedar Park, Texas",30.5217116,-97.827833
5053,Lakers,"Our Lady of the Lakes Catholic School, Waterford, Michigan",42.69762835,-83.39944081899428
5056,MegaHurtz,"Buchanan , Buchanan, Michigan",41.8390631,-86.35127501250307
5057,RoboBusters,"Dallas, Texas",32.7762719,-96.7968559
5058,CGLA Mustang Innovators,"Chattanooga Girls Leadership Academy, Chattanooga, Tennessee",35.0335743,-85.2771328
5059,The Midnight Cicadas,"Globe , Globe, Arizona",33.41731315,-110.80110831401475
5063,BuzzBots,"Aynor High, Aynor, South Carolina",33.9910437,-79.2032795
5065,Knights,"Frontier International Academy & Frontier International Academy, detroit, Michigan",42.412172350000006,-83.05779010222608
5066,Singularity,"Saline , Saline, Michigan",42.188641450000006,-83.74941475808636
5067,Steiner Steel Storm,"Ann Arbor, Michigan",42.2681569,-83.7312291
5069,The Iron Giants,"Edwardsburg , Edwardsburg, Michigan",41.803530050000006,-86.08103068597366
5070,Gearnotics,"Houston, Texas",29.7589382,-95.3676974
5071,Chargers,"Corner Canyon, Draper, Utah",40.502477,-111.8418518
5072,Raider Robotics,"Detour , De Tour Village, Michigan",45.9484288,-83.9039298
5074,RoboMustangs,"Norcross, Georgia",33.9412127,-84.2135309
5077,RoboCards,"Cardinal Mooney , Youngstown, Ohio",41.074378,-80.6507543389931
5082,Northmen Robotics,"Oak Park High, Kansas City, Missouri",39.2366941,-94.56982728569928
5084,Corunna Robotics Team FridgeBot,"Corunna , Corunna, Michigan",42.9823759,-84.1268647
5085,LakerBots,"Blachly, Oregon",44.1946671,-123.5351506
5086,Cadillac Connectors,"Cadillac, Michigan",44.3353211,-85.5741088
5089,Robo-Nerds,"Los Angeles, California",34.0536909,-118.242766
5090,Torque-Nados,"Trenton , Trenton, Michigan",42.11713435,-83.21370178914478
5096,The Teutonic Force,"Germantown High, Germantown, Wisconsin",43.2251271,-88.13516629374905
5098,STING - R,"North Kansas City High, Kansas City, Missouri",39.1470341,-94.572823716605
5099,Cyberian Tigers,"Northport, New York",40.9009595,-73.343167
5101,Braves,"San Carlos, Arizona",33.350750000000005,-110.46703014380024
5102,The Underbots,"Santa Maria, California",34.9531295,-120.435857
5103,Jäegernauts ,"New Braunfels, Texas",29.7028266,-98.1257348
5104,BreakerBots,"Pacific Grove High, Pacific Grove, California",36.61076075,-121.9255386129388
5107,The Neurotoxins ,"Upland High, Upland, California",34.105106750000004,-117.65846343300517
5109,Gladiator Robotics,"Johns Creek , Alpharetta, Georgia",33.9869248,-84.2735171
5110,Robo Herd,"Elk Rapids , Elk Rapids, Michigan",44.895558,-85.416461
5111,SaxonBots,"Ferris , Spokane, Washington",47.619730450000006,-117.36448255753756
5112,The Gongoliers,"Ponaganset , North Scituate, Rhode Island",41.86540695,-71.71446476754008
5113,Combustible Lemons,"Moorestown High, Moorestown, New Jersey",39.987936950000005,-74.94380169565392
5114,Titanium Tigers,"Fenton, Michigan",42.7978061,-83.7049498
5115,Knight Riders,"Wheaton High, Silver Spring, Maryland",39.0598412,-77.0671834
5119,Team STEAM,"Lawrence, Kansas",38.9719384,-95.2359496
5122,robOTies,"Old Town , Old Town, Maine",44.9517211,-68.67163317719218
5123,Mechadogs,"Yonkers , Yonkers, New York",40.9355914,-73.9023471
5124,West Torrance Robotics,"West High, Torrance, California",33.846784650000004,-118.36889222142652
5125,Hawks on the Horizon,"Chicago, Illinois",41.8755616,-87.6244212
5126,Electromagnetic Panthers (E.M.P.),"Park Hill South High, Riverside, Missouri",39.17705965,-94.6251270719291
5129,Digital Devils,"Plainville , Plainville, Connecticut",41.6747938,-72.84266826794263
5132,RoboClovers,"Winder, Georgia",33.9919085,-83.7184368
5134,RoboWolves,"Clovis, California",36.8252277,-119.7029194
5136,Mechapirates,"Santa Ynez, California",34.608637,-120.10467742149731
5137,Iron Kodiaks,"Mission Hills , San Marcos, California",33.1433095,-117.14101556847004
5141,PRIDE Robotics,"Winnetonka High, Kansas City, Missouri",39.1782216,-94.50970788732349
5142,Robo Dominators,"West Haven, Connecticut",41.2709645,-72.9632651
5143,ThunderHawks,"Grand Rapids, Minnesota",47.237166,-93.530214
5144,P.R.E.D.A.T.O.R.S,"Lisd Tech Center, Adrian, Michigan",41.91695635,-84.0226711599672
5145,WolfBotics,"Gainesville, Florida",29.6519684,-82.3249846
5146,Rusty Knights,"Lakewood , Hebron, Ohio",39.9593256,-82.5007988
5147,Hornets,"Fulton, Missouri",38.8467082,-91.9479586
5148,New Berlin Blitz,"Eisenhower Middle/High & New Berlin Middle/High, New Berlin, Wisconsin",42.96426715,-88.09182659623954
